year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,12,7,0,158.0,206.0,52.0,138.0,3800.0,6.0,-1.0,1017.5,-8.7,0.0,0.4
2016,12,7,1,152.0,184.0,39.0,134.0,3600.0,4.0,-1.7,1017.1,-8.7,0.0,0.7
2016,12,7,2,140.0,179.0,38.0,135.0,3600.0,4.0,-2.2,1017.7,-8.7,0.0,1.3
2016,12,7,3,142.0,198.0,45.0,135.0,4000.0,4.0,-1.4,1018.4,-8.4,0.0,0.9
2016,12,7,4,129.0,171.0,37.0,121.0,3800.0,3.0,-1.8,1018.6,-9.4,0.0,0.8
2016,12,7,5,114.0,142.0,28.0,110.0,3200.0,2.0,-3.1,1018.9,-8.8,0.0,1.0
2016,12,7,6,108.0,125.0,23.0,109.0,3100.0,2.0,-2.8,1019.8,-8.9,0.0,0.6
2016,12,7,7,83.0,89.0,26.0,104.0,2600.0,2.0,-2.8,1020.5,-8.5,0.0,1.2
2016,12,7,8,64.0,110.0,21.0,97.0,2600.0,2.0,-2.8,1021.6,-7.9,0.0,0.5
2016,12,7,9,77.0,109.0,24.0,100.0,3400.0,3.0,1.9,1022.6,-7.2,0.0,1.1
2016,12,7,10,78.0,130.0,25.0,95.0,2700.0,3.0,3.9,1022.9,-4.8,0.0,1.6
2016,12,7,11,137.0,190.0,38.0,99.0,2900.0,5.0,5.8,1022.5,-4.4,0.0,1.7
2016,12,7,12,149.0,153.0,42.0,97.0,2400.0,13.0,6.7,1021.3,-4.7,0.0,1.6
2016,12,7,13,105.0,105.0,33.0,83.0,1800.0,21.0,7.6,1020.4,-5.2,0.0,1.6
2016,12,7,14,108.0,111.0,31.0,95.0,2000.0,18.0,8.4,1019.7,-5.5,0.0,2.2
2016,12,7,15,117.0,175.0,28.0,100.0,2000.0,15.0,8.3,1019.4,-4.9,0.0,2.0
2016,12,7,16,175.0,259.0,24.0,123.0,2600.0,8.0,7.1,1019.6,-3.5,0.0,2.7
2016,12,7,17,225.0,225.0,21.0,142.0,3000.0,2.0,6.5,1019.1,-4.3,0.0,2.3
2016,12,7,18,188.0,201.0,24.0,140.0,2600.0,2.0,5.6,1018.3,-4.8,0.0,1.6
2016,12,7,19,174.0,196.0,25.0,134.0,2700.0,2.0,6.0,1018.3,-5.1,0.0,2.0
2016,12,7,20,181.0,201.0,30.0,134.0,2600.0,2.0,6.4,1018.1,-4.4,0.0,2.7
2016,12,7,21,177.0,177.0,29.0,122.0,2700.0,2.0,6.2,1017.4,-3.2,0.0,3.1
2016,12,7,22,173.0,175.0,24.0,115.0,2500.0,2.0,5.9,1016.7,-2.5,0.0,2.7
2016,12,7,23,198.0,203.0,25.0,122.0,2700.0,2.0,5.2,1016.1,-1.9,0.0,1.5
