month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
1,11,0,99.0,205.0,66.0,112.0,25.0,1.0,-8.2,10.257,-14.2,0.0,0.7
1,11,1,104.0,193.0,61.0,110.0,29.0,1.0,-5.6,10.259,-15.4,0.0,1.2
1,11,2,148.0,292.0,98.0,125.0,41.0,1.0,-5.0,10.26,-17.5,0.0,1.7
1,11,3,200.0,288.0,116.0,121.0,60.0,1.0,-6.0,10.26,-17.2,0.0,0.6
1,11,4,157.0,224.0,102.0,101.0,46.0,1.0,-8.6,10.259,-16.3,0.0,0.2
1,11,5,114.0,211.0,76.0,81.0,28.0,1.0,-9.2,10.254000000000001,-13.8,0.0,0.8
1,11,6,94.0,112.0,67.0,77.0,24.0,1.0,-9.1,10.254000000000001,-16.7,0.0,1.2
1,11,7,49.0,36.0,66.0,62.0,13.0,1.0,-7.4,10.26,-17.3,0.0,0.6
1,11,8,39.0,43.0,62.0,57.0,13.0,1.0,-7.2,10.264000000000001,-12.1,0.0,0.6
1,11,9,43.0,55.0,65.0,56.0,15.0,1.0,-2.0,10.262,-17.7,0.0,1.8
1,11,10,44.0,57.0,70.0,53.0,14.0,1.0,0.2,10.254000000000001,-17.1,0.0,0.8
1,11,11,50.0,73.0,57.0,61.0,16.0,1.0,1.5,10.237,-16.0,0.0,1.3
1,11,12,56.0,67.0,54.0,68.0,17.0,4.0,3.4,10.229,-16.4,0.0,1.1
1,11,13,61.0,76.0,59.0,81.0,20.0,3.0,5.4,10.217,-16.4,0.0,1.0
1,11,14,66.0,68.0,55.0,87.0,18.0,4.0,6.3,10.213,-17.0,0.0,0.8
1,11,15,68.0,73.0,52.0,91.0,19.0,4.0,4.9,10.213,-16.2,0.0,1.5
1,11,16,96.0,140.0,70.0,124.0,27.0,1.0,1.6,10.217,-15.0,0.0,2.4
1,11,17,163.0,237.0,94.0,158.0,34.0,1.0,0.4,10.222999999999999,-14.0,0.0,2.6
1,11,18,160.0,222.0,100.0,136.0,31.0,1.0,1.7,10.227,-15.3,0.0,3.5
1,11,19,180.0,234.0,112.0,130.0,30.0,1.0,-0.9,10.234,-15.2,0.0,0.9
1,11,20,176.0,223.0,100.0,130.0,32.0,1.0,-3.4,10.244000000000002,-14.8,0.0,0.7
1,11,21,173.0,218.0,93.0,128.0,34.0,1.0,1.2,10.255999999999998,-16.2,0.0,1.5
1,11,22,184.0,236.0,97.0,133.0,40.0,1.0,0.9,10.265,-17.4,0.0,3.1
1,11,23,103.0,129.0,67.0,92.0,22.0,1.0,0.0,10.270999999999999,-18.7,0.0,1.9
