year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,12,3,0,111.0,176.0,63.0,100.0,3400.0,2.0,-7.3,1024.0,-11.8,0.0,0.2
2014,12,3,1,131.0,204.0,54.0,103.0,3600.0,2.0,-7.7,1025.0,-13.3,0.0,0.8
2014,12,3,2,70.0,70.0,25.0,71.0,2100.0,2.0,-5.1,1025.0,-19.3,0.0,1.0
2014,12,3,3,31.0,32.0,12.0,45.0,900.0,2.0,-4.2,1025.0,-21.3,0.0,0.9
2014,12,3,4,20.0,25.0,11.0,45.0,700.0,2.0,-3.0,1025.0,-25.4,0.0,1.3
2014,12,3,5,14.0,16.0,9.0,24.0,600.0,20.0,-3.1,1028.0,-24.8,0.0,1.7
2014,12,3,6,13.0,23.0,9.0,22.0,500.0,30.0,-4.0,1029.0,-23.7,0.0,1.8
2014,12,3,7,5.0,19.0,9.0,24.0,500.0,29.0,-4.0,1029.0,-24.3,0.0,1.2
2014,12,3,8,11.0,21.0,17.0,27.0,500.0,27.0,-4.2,1032.0,-23.9,0.0,1.7
2014,12,3,9,11.0,27.0,20.0,33.0,600.0,22.0,-3.2,1030.0,-23.6,0.0,1.8
2014,12,3,10,13.0,29.0,18.0,24.0,500.0,32.0,-1.5,1033.0,-24.9,0.0,4.5
2014,12,3,11,8.0,27.0,13.0,12.0,400.0,47.0,-1.3,1032.0,-25.5,0.0,5.0
2014,12,3,12,8.0,29.0,10.0,12.0,400.0,49.0,-0.6,1032.0,-25.7,0.0,3.8
2014,12,3,13,5.0,52.0,10.0,11.0,400.0,52.0,0.4,1029.0,-24.1,0.0,3.5
2014,12,3,14,5.0,53.0,8.0,9.0,400.0,54.0,1.1,1030.0,-23.5,0.0,4.8
2014,12,3,15,7.0,73.0,5.0,10.0,300.0,60.0,1.1,1029.0,-23.5,0.0,5.7
2014,12,3,16,8.0,107.0,6.0,10.0,400.0,63.0,0.6,1032.0,-23.1,0.0,3.1
2014,12,3,17,10.0,157.0,3.0,13.0,400.0,57.0,-0.1,1030.0,-23.7,0.0,5.2
2014,12,3,18,10.0,83.0,5.0,18.0,400.0,50.0,-0.2,1030.0,-23.8,0.0,4.0
2014,12,3,19,9.0,80.0,5.0,16.0,400.0,52.0,-0.9,1031.0,-23.6,0.0,3.4
2014,12,3,20,10.0,77.0,2.0,14.0,400.0,56.0,-1.2,1035.0,-23.2,0.0,6.7
2014,12,3,21,4.0,57.0,3.0,13.0,300.0,57.0,-1.6,1030.0,-23.5,0.0,5.3
2014,12,3,22,6.0,46.0,4.0,14.0,300.0,55.0,-2.0,1034.0,-23.2,0.0,4.1
2014,12,3,23,6.0,41.0,6.0,12.0,400.0,56.0,-2.3,1034.0,-24.1,0.0,4.7
