year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,8,21,0,20.0,30.0,2.0,33.0,500.0,73.0,26.1,1003.7,12.9,0.0,1.9
2015,8,21,1,11.0,11.0,2.0,21.0,400.0,84.0,25.5,1003.5,13.0,0.0,1.6
2015,8,21,2,5.0,5.0,3.0,21.0,300.0,82.0,24.5,1003.3,12.1,0.0,1.4
2015,8,21,3,3.0,5.0,2.0,21.0,300.0,81.0,23.9,1002.9,11.6,0.0,1.5
2015,8,21,4,4.0,6.0,2.0,17.0,300.0,79.0,22.1,1003.0,12.1,0.0,1.6
2015,8,21,5,7.0,8.0,2.0,20.0,300.0,73.0,21.3,1003.1,12.2,0.0,1.1
2015,8,21,6,8.0,17.0,2.0,23.0,300.0,69.0,22.5,1003.2,12.1,0.0,1.5
2015,8,21,7,7.0,23.0,2.0,35.0,400.0,54.0,24.1,1003.6,12.7,0.0,1.0
2015,8,21,8,11.0,17.0,2.0,41.0,800.0,53.0,24.6,1003.2,13.8,0.0,1.7
2015,8,21,9,11.0,29.0,3.0,32.0,500.0,68.0,26.1,1003.1,12.5,0.0,2.1
2015,8,21,10,10.0,21.0,3.0,28.0,500.0,83.0,28.2,1002.8,12.5,0.0,1.7
2015,8,21,11,8.0,8.0,5.0,17.0,400.0,111.0,29.6,1001.9,11.6,0.0,1.0
2015,8,21,12,14.0,21.0,4.0,27.0,500.0,125.0,31.4,1000.9,13.2,0.0,1.1
2015,8,21,13,12.0,25.0,4.0,25.0,400.0,144.0,32.2,1000.2,11.4,0.0,1.9
2015,8,21,14,15.0,34.0,4.0,18.0,400.0,171.0,33.0,999.6,10.9,0.0,2.2
2015,8,21,15,14.0,32.0,4.0,16.0,400.0,170.0,32.6,999.2,11.2,0.0,1.7
2015,8,21,16,15.0,46.0,4.0,17.0,400.0,173.0,32.7,999.0,11.8,0.0,1.8
2015,8,21,17,16.0,44.0,3.0,16.0,400.0,181.0,33.5,998.7,12.5,0.0,1.3
2015,8,21,18,18.0,62.0,3.0,24.0,500.0,166.0,31.7,998.7,15.2,0.0,2.2
2015,8,21,19,22.0,65.0,3.0,24.0,500.0,168.0,30.4,999.1,15.7,0.0,1.3
2015,8,21,20,23.0,64.0,3.0,33.0,500.0,159.0,29.5,999.9,16.0,0.0,2.0
2015,8,21,21,27.0,70.0,3.0,47.0,600.0,123.0,28.9,1000.2,16.1,0.0,2.0
2015,8,21,22,25.0,72.0,3.0,42.0,600.0,114.0,27.7,1000.1,16.6,0.0,1.3
2015,8,21,23,28.0,74.0,3.0,75.0,800.0,60.0,27.0,1000.1,16.9,0.0,1.3
