year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,9,3,0,16.0,41.0,2.0,68.0,700.0,20.0,20.7,1009.1,18.6,0.0,0.7
2015,9,3,1,14.0,47.0,2.0,48.0,700.0,16.0,20.3,1009.4,18.6,0.0,0.4
2015,9,3,2,21.0,48.0,2.0,42.0,700.0,13.0,21.1,1009.5,18.5,0.0,1.2
2015,9,3,3,14.0,14.0,2.0,23.0,400.0,29.0,20.0,1009.6,18.5,0.0,0.4
2015,9,3,4,9.0,9.0,2.0,19.0,400.0,31.0,20.9,1009.7,17.3,0.0,1.2
2015,9,3,5,11.0,13.0,2.0,19.0,400.0,32.0,21.1,1010.0,16.9,0.0,1.0
2015,9,3,6,11.0,19.0,2.0,28.0,400.0,21.0,20.5,1010.5,17.1,0.0,0.7
2015,9,3,7,10.0,16.0,2.0,30.0,500.0,22.0,22.7,1011.1,16.9,0.0,1.6
2015,9,3,8,7.0,20.0,2.0,21.0,400.0,30.0,23.7,1011.4,17.2,0.0,1.9
2015,9,3,9,8.0,17.0,2.0,17.0,400.0,45.0,25.9,1011.4,17.5,0.0,1.8
2015,9,3,10,9.0,19.0,2.0,16.0,400.0,62.0,27.1,1011.3,16.4,0.0,2.3
2015,9,3,11,12.0,12.0,2.0,9.0,400.0,86.0,28.5,1011.0,16.1,0.0,1.8
2015,9,3,12,9.0,11.0,2.0,8.0,400.0,97.0,29.7,1010.4,15.4,0.0,1.3
2015,9,3,13,11.0,16.0,2.0,10.0,400.0,117.0,30.3,1009.8,15.6,0.0,2.1
2015,9,3,14,14.0,17.0,2.0,11.0,400.0,135.0,31.0,1009.1,16.6,0.0,1.7
2015,9,3,15,13.0,21.0,2.0,13.0,400.0,154.0,31.0,1008.7,15.4,0.0,1.5
2015,9,3,16,14.0,29.0,2.0,13.0,400.0,163.0,31.1,1008.4,15.9,0.0,1.8
2015,9,3,17,17.0,25.0,2.0,15.0,400.0,160.0,30.8,1008.1,16.0,0.0,2.1
2015,9,3,18,14.0,32.0,2.0,15.0,400.0,142.0,29.7,1008.3,16.8,0.0,1.7
2015,9,3,19,13.0,36.0,2.0,16.0,400.0,129.0,28.7,1008.6,16.9,0.0,1.7
2015,9,3,20,19.0,43.0,2.0,24.0,600.0,130.0,27.4,1009.0,17.8,0.0,1.4
2015,9,3,21,23.0,58.0,2.0,33.0,700.0,110.0,26.3,1009.6,19.4,0.0,1.8
2015,9,3,22,21.0,52.0,2.0,32.0,600.0,95.0,25.6,1009.6,19.0,0.0,2.0
2015,9,3,23,30.0,72.0,2.0,32.0,900.0,98.0,25.0,1009.8,19.1,0.0,2.1
