year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,9,25,0,15.0,30.0,3.0,66.0,300.0,1.0,9.2,1017.1,3.4,0.0,0.4
2013,9,25,1,12.0,30.0,2.0,54.0,300.0,8.0,8.1,1017.3,5.7,0.0,0.5
2013,9,25,2,3.0,6.0,1.0,40.0,200.0,24.0,7.0,1017.3,4.0,0.0,0.5
2013,9,25,3,3.0,29.0,2.0,59.0,200.0,2.0,7.4,1017.2,5.9,0.0,0.5
2013,9,25,4,9.0,45.0,4.0,64.0,200.0,1.0,6.6,1017.3,5.5,0.0,0.7
2013,9,25,5,10.0,36.0,12.0,52.0,300.0,1.0,6.3,1017.5,5.7,0.0,0.0
2013,9,25,6,7.0,7.0,9.0,61.0,300.0,1.0,6.6,1017.9,5.9,0.0,0.0
2013,9,25,7,12.0,44.0,10.0,61.0,400.0,1.0,13.0,1018.1,4.9,0.0,0.9
2013,9,25,8,12.0,45.0,14.0,56.0,600.0,1.0,17.5,1018.5,3.0,0.0,0.8
2013,9,25,9,16.0,22.0,14.0,54.0,600.0,6.0,19.6,1018.0,3.3,0.0,1.0
2013,9,25,10,14.0,49.0,12.0,52.0,600.0,12.0,21.4,1016.7,2.6,0.0,0.8
2013,9,25,11,16.0,39.0,11.0,55.0,500.0,16.0,23.0,1015.9,-0.5,0.0,1.1
2013,9,25,12,9.0,13.0,6.0,42.0,400.0,38.0,23.4,1014.7,1.7,0.0,2.0
2013,9,25,13,6.0,16.0,4.0,28.0,300.0,56.0,24.5,1013.5,-0.7,0.0,2.5
2013,9,25,14,12.0,35.0,6.0,29.0,300.0,78.0,24.6,1012.5,2.7,0.0,3.5
2013,9,25,15,10.0,34.0,4.0,24.0,200.0,76.0,24.5,1011.8,2.6,0.0,2.8
2013,9,25,16,11.0,46.0,2.0,25.0,200.0,73.0,22.7,1011.5,3.2,0.0,3.4
2013,9,25,17,10.0,62.0,4.0,29.0,200.0,67.0,20.8,1011.5,3.0,0.0,2.7
2013,9,25,18,11.0,66.0,3.0,33.0,300.0,62.0,19.4,1011.5,3.9,0.0,2.6
2013,9,25,19,12.0,65.0,3.0,48.0,300.0,43.0,18.6,1011.7,4.0,0.0,2.1
2013,9,25,20,12.0,65.0,3.0,48.0,300.0,43.0,14.7,1012.4,6.3,0.0,1.2
2013,9,25,21,16.0,62.0,4.0,55.0,400.0,38.0,12.2,1012.7,7.5,0.0,0.6
2013,9,25,22,17.0,61.0,6.0,82.0,500.0,3.0,13.0,1012.8,6.8,0.0,1.2
2013,9,25,23,24.0,99.0,8.0,84.0,700.0,1.0,11.8,1013.0,7.5,0.0,0.7
