year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,5,18,0,171.0,174.0,6.0,87.0,1300.0,62.0,21.0,993.6,19.1,0.0,0.6
2015,5,18,1,160.0,188.0,2.0,90.0,1300.0,38.0,20.7,993.8,19.0,0.0,1.4
2015,5,18,2,170.0,186.0,2.0,93.0,1500.0,26.0,20.2,994.1,18.7,0.0,0.6
2015,5,18,3,176.0,196.0,2.0,99.0,1400.0,7.0,19.4,994.6,18.4,0.0,0.8
2015,5,18,4,163.0,163.0,2.0,109.0,1300.0,2.0,19.8,995.0,17.8,0.0,1.3
2015,5,18,5,146.0,146.0,2.0,112.0,1200.0,2.0,20.1,996.0,16.1,0.0,2.9
2015,5,18,6,106.0,106.0,4.0,85.0,900.0,18.0,20.6,996.8,12.8,0.0,2.1
2015,5,18,7,61.0,93.0,5.0,41.0,400.0,56.0,22.2,998.5,2.3,0.0,3.5
2015,5,18,8,33.0,99.0,2.0,14.0,200.0,90.0,22.5,999.1,1.5,0.0,3.2
2015,5,18,9,25.0,101.0,2.0,11.0,300.0,100.0,22.2,999.2,-1.2,0.0,5.7
2015,5,18,10,46.0,87.0,2.0,13.0,300.0,100.0,23.4,999.1,0.5,0.0,3.5
2015,5,18,11,28.0,88.0,2.0,12.0,200.0,106.0,24.2,999.2,-0.9,0.0,2.7
2015,5,18,12,27.0,64.0,2.0,11.0,200.0,115.0,25.4,998.7,-1.4,0.0,4.2
2015,5,18,13,13.0,71.0,2.0,8.0,200.0,122.0,25.9,998.0,-3.7,0.0,7.5
2015,5,18,14,8.0,44.0,2.0,9.0,200.0,122.0,26.6,997.8,-4.1,0.0,7.7
2015,5,18,15,15.0,54.0,2.0,10.0,200.0,122.0,26.9,997.5,-3.9,0.0,6.2
2015,5,18,16,15.0,55.0,2.0,11.0,200.0,119.0,27.0,997.1,-4.9,0.0,8.5
2015,5,18,17,12.0,102.0,2.0,11.0,200.0,118.0,26.7,996.9,-5.1,0.0,6.9
2015,5,18,18,15.0,50.0,2.0,14.0,200.0,112.0,26.7,996.6,-5.1,0.0,4.3
2015,5,18,19,9.0,54.0,2.0,21.0,200.0,99.0,25.7,997.0,-5.9,0.0,2.4
2015,5,18,20,10.0,32.0,2.0,25.0,200.0,89.0,24.6,997.9,-5.7,0.0,1.3
2015,5,18,21,15.0,52.0,2.0,44.0,300.0,61.0,23.0,999.3,-5.1,0.0,2.0
2015,5,18,22,16.0,83.0,2.0,48.0,300.0,53.0,22.8,1000.0,-6.1,0.0,1.7
2015,5,18,23,30.0,137.0,2.0,33.0,200.0,64.0,22.2,1000.6,-7.6,0.0,2.3
