year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,3,30,0,57.0,87.0,59.0,67.0,900.0,16.0,4.3,1017.1,-4.5,0.0,1.4
2013,3,30,1,66.0,84.0,48.0,67.0,1500.0,13.0,3.8,1017.0,-5.7,0.0,2.2
2013,3,30,2,60.0,90.0,54.0,70.0,2000.0,10.0,2.9,1016.8,-3.5,0.0,1.5
2013,3,30,3,67.0,97.0,58.0,71.0,2100.0,8.0,2.9,1016.9,-4.3,0.0,1.8
2013,3,30,4,71.0,99.0,74.0,74.0,2299.0,5.0,2.5,1016.7,-4.3,0.0,1.4
2013,3,30,5,73.0,118.0,90.0,85.0,2700.0,3.0,2.6,1016.7,-6.0,0.0,0.4
2013,3,30,6,66.0,103.0,87.0,84.0,2799.0,9.0,2.5,1017.4,-5.2,0.0,1.7
2013,3,30,7,70.0,128.0,86.0,83.0,2799.0,9.0,4.1,1017.7,-4.9,0.0,0.7
2013,3,30,8,82.0,145.0,94.0,92.0,2799.0,3.0,5.7,1018.4,-6.6,0.0,2.3
2013,3,30,9,77.0,133.0,107.0,85.0,2600.0,14.0,7.3,1018.3,-5.8,0.0,2.8
2013,3,30,10,79.0,129.0,99.0,72.0,2399.0,31.0,8.4,1018.2,-5.5,0.0,1.3
2013,3,30,11,79.0,129.0,99.0,72.0,2200.0,42.0,9.4,1017.6,-5.7,0.0,2.1
2013,3,30,12,92.0,134.0,86.0,62.0,2000.0,53.0,10.3,1016.6,-3.1,0.0,1.7
2013,3,30,13,81.0,108.0,74.0,46.0,1500.0,72.0,10.8,1015.7,-1.6,0.0,1.9
2013,3,30,14,94.0,126.0,72.0,51.0,1600.0,76.0,10.9,1015.0,0.0,0.0,1.8
2013,3,30,15,94.0,126.0,72.0,51.0,1500.0,75.0,10.8,1014.6,-0.7,0.0,2.4
2013,3,30,16,95.0,123.0,49.0,46.0,900.0,72.0,10.0,1014.5,-0.5,0.0,2.5
2013,3,30,17,88.0,110.0,47.0,50.0,800.0,70.0,9.0,1015.1,-0.3,0.0,2.4
2013,3,30,18,80.0,105.0,40.0,56.0,700.0,66.0,7.7,1015.5,0.9,0.0,1.7
2013,3,30,19,84.0,98.0,28.0,56.0,700.0,57.0,6.8,1016.9,1.3,0.0,1.5
2013,3,30,20,88.0,104.0,20.0,68.0,800.0,40.0,6.1,1017.6,1.0,0.0,1.4
2013,3,30,21,88.0,104.0,20.0,68.0,800.0,27.0,5.5,1017.8,1.2,0.0,1.5
2013,3,30,22,86.0,92.0,15.0,76.0,800.0,24.0,5.5,1017.9,1.6,0.0,1.8
2013,3,30,23,92.0,96.0,12.0,85.0,800.0,13.0,5.0,1017.7,1.5,0.0,1.5
