year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2017,1,9,0,10.0,10.0,6.0,33.0,300.0,50.0,2.4,1021.4,-12.7,0.0,4.3
2017,1,9,1,8.0,8.0,5.0,33.0,200.0,45.0,1.6,1021.7,-13.4,0.0,4.2
2017,1,9,2,9.0,9.0,4.0,36.0,300.0,39.0,1.2,1022.7,-13.0,0.0,3.2
2017,1,9,3,11.0,11.0,5.0,32.0,300.0,42.0,0.6,1023.4,-13.1,0.0,3.5
2017,1,9,4,6.0,6.0,4.0,20.0,300.0,79.0,0.0,1023.8,-13.3,0.0,3.6
2017,1,9,5,6.0,6.0,4.0,28.0,200.0,49.0,-0.2,1024.1,-13.5,0.0,3.4
2017,1,9,6,10.0,10.0,3.0,27.0,300.0,50.0,-0.5,1024.1,-13.8,0.0,4.6
2017,1,9,7,11.0,11.0,3.0,30.0,300.0,45.0,-1.0,1024.7,-14.2,0.0,1.8
2017,1,9,8,9.0,9.0,6.0,35.0,400.0,39.0,-1.175,1024.75,-14.4,0.0,1.9
2017,1,9,9,16.0,16.0,6.0,28.0,400.0,47.0,-1.1,1025.0,-14.2,0.0,3.9
2017,1,9,10,13.0,13.0,7.0,23.0,500.0,54.0,-0.225,1025.0,-14.4,0.0,4.3
2017,1,9,11,12.0,12.0,6.0,20.0,400.0,60.0,0.575,1025.0,-14.4,0.0,3.1
2017,1,9,12,17.0,17.0,4.0,14.0,400.0,79.0,1.575,1024.25,-14.2,0.0,0.9
2017,1,9,13,7.0,7.0,4.0,20.0,400.0,65.0,2.85,1022.75,-14.3,0.0,2.2
2017,1,9,14,15.0,15.0,4.0,34.0,500.0,56.0,3.7,1021.6,-14.0,0.0,3.5
2017,1,9,15,17.0,43.0,6.0,34.0,500.0,58.0,3.9,1020.66666666667,-14.1,0.0,3.4
2017,1,9,16,34.0,34.0,9.0,38.0,700.0,60.0,3.825,1020.0,-13.3,0.0,3.7
2017,1,9,17,37.0,50.0,7.0,55.0,900.0,38.0,2.7,1020.0,-12.2,0.0,4.0
2017,1,9,18,50.0,62.0,7.0,59.0,800.0,31.0,1.275,1020.0,-10.3,0.0,2.7
2017,1,9,19,62.0,79.0,5.0,63.0,1100.0,30.0,0.275,1020.0,-9.7,0.0,2.0
2017,1,9,20,87.0,114.0,5.0,78.0,1300.0,17.0,-0.375,1020.0,-9.5,0.0,3.8
2017,1,9,21,114.0,126.0,5.0,86.0,1600.0,10.0,-0.35,1020.0,-7.9,0.0,3.3
2017,1,9,22,127.0,132.0,5.0,91.0,1700.0,4.0,-0.425,1020.0,-7.3,0.0,5.5
2017,1,9,23,120.0,120.0,5.0,95.0,1800.0,2.0,-0.525,1020.25,-7.1,0.0,2.8
