year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,2,1,0,143.0,147.0,51.0,53.0,1600.0,6.0,1.8,1012.8,-3.1,0.0,0.9
2014,2,1,1,144.0,153.0,65.0,60.0,1600.0,4.0,1.6,1012.9,-2.0,0.0,0.2
2014,2,1,2,138.0,156.0,63.0,57.0,1500.0,6.0,1.6,1012.7,-1.3,0.0,1.1
2014,2,1,3,138.0,140.0,66.0,64.0,1700.0,1.0,1.8,1012.1,-1.5,0.0,1.1
2014,2,1,4,145.0,150.0,63.0,65.0,1900.0,1.0,1.8,1011.8,-1.5,0.0,1.2
2014,2,1,5,153.0,152.0,70.0,62.0,1900.0,1.0,1.6,1011.6,-1.3,0.0,1.3
2014,2,1,6,148.0,141.0,81.0,64.0,1900.0,1.0,1.7,1011.5,-0.7,0.0,1.1
2014,2,1,7,153.0,160.0,91.0,71.0,1800.0,1.0,2.1,1011.8,-0.2,0.0,0.7
2014,2,1,8,150.0,158.0,81.0,67.0,1800.0,1.0,2.5,1012.1,0.4,0.0,1.0
2014,2,1,9,156.0,163.0,75.0,64.0,1800.0,1.0,2.7,1012.3,0.3,0.0,0.2
2014,2,1,10,158.0,171.0,78.0,64.0,1900.0,1.0,3.8,1012.1,0.7,0.0,0.0
2014,2,1,11,170.0,184.0,82.0,72.0,2200.0,1.0,4.5,1011.3,1.3,0.0,1.0
2014,2,1,12,134.0,140.0,74.0,57.0,1700.0,5.0,4.8,1010.0,1.3,0.0,0.8
2014,2,1,13,102.0,78.0,55.0,50.0,1600.0,6.0,4.9,1009.0,1.4,0.0,1.4
2014,2,1,14,99.0,82.0,51.0,54.0,1600.0,2.0,4.7,1008.8,1.5,0.0,1.7
2014,2,1,15,103.0,93.0,50.0,58.0,1700.0,1.0,4.6,1008.7,1.3,0.0,1.7
2014,2,1,16,102.0,94.0,44.0,56.0,1700.0,2.0,4.0,1007.9,1.0,0.0,1.3
2014,2,1,17,98.0,91.0,40.0,58.0,1700.0,1.0,3.6,1007.6,0.8,0.0,2.1
2014,2,1,18,101.0,88.0,36.0,60.0,1800.0,1.0,3.4,1007.5,0.8,0.0,1.3
2014,2,1,19,107.0,91.0,30.0,57.0,1900.0,1.0,3.2,1007.6,0.9,0.0,1.9
2014,2,1,20,113.0,104.0,28.0,57.0,1900.0,1.0,2.8,1007.3,1.0,0.0,2.2
2014,2,1,21,112.0,105.0,28.0,57.0,1900.0,1.0,2.5,1006.8,1.0,0.0,2.3
2014,2,1,22,121.0,115.0,27.0,57.0,2000.0,1.0,2.4,1006.7,0.9,0.0,2.1
2014,2,1,23,128.0,121.0,28.0,56.0,2000.0,1.0,2.3,1006.3,0.8,0.0,1.6
