month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
12,5,0,125.0,177.0,93.0,78.0,28.0,1.0,6.0,10.152999999999999,-6.0,0.0,1.0
12,5,1,59.0,66.0,37.0,56.0,15.0,1.0,4.2,10.16,-5.3,0.0,0.8
12,5,2,80.0,112.0,56.0,62.0,23.0,1.0,1.4,10.166,-5.3,0.0,0.9
12,5,3,121.0,163.0,110.0,77.0,41.0,1.0,3.6,10.17,-5.4,0.0,1.1
12,5,4,82.0,111.0,63.0,62.0,24.0,1.0,1.0,10.175,-5.1,0.0,1.1
12,5,5,42.0,47.0,36.0,50.0,12.0,1.0,4.5,10.182,-7.6,0.0,1.7
12,5,6,30.0,29.0,36.0,51.0,11.0,1.0,4.4,10.187999999999999,-8.0,0.0,2.0
12,5,7,18.0,18.0,23.0,46.0,9.0,1.0,4.8,10.202,-9.4,0.0,2.7
12,5,8,11.0,18.0,18.0,33.0,6.0,15.0,6.3,10.21,-11.4,0.0,3.1
12,5,9,6.0,9.0,13.0,26.0,6.0,27.0,7.7,10.214,-11.1,0.0,4.3
12,5,10,13.0,14.0,8.0,19.0,6.0,40.0,8.5,10.208,-11.5,0.0,3.0
12,5,11,8.0,22.0,7.0,14.0,4.0,47.0,9.2,10.197000000000001,-11.5,0.0,3.8
12,5,12,11.0,15.0,9.0,14.0,5.0,49.0,10.0,10.189,-11.4,0.0,2.8
12,5,13,9.0,10.0,13.0,14.0,5.0,50.0,10.4,10.179,-12.3,0.0,3.0
12,5,14,12.0,11.0,9.0,13.0,5.0,54.0,10.9,10.177999999999999,-12.5,0.0,2.0
12,5,15,12.0,10.0,9.0,16.0,5.0,52.0,10.4,10.173,-13.0,0.0,2.1
12,5,16,13.0,12.0,8.0,19.0,5.0,49.0,8.5,10.171,-12.1,0.0,1.0
12,5,17,13.0,16.0,8.0,25.0,5.0,39.0,5.8,10.172,-11.3,0.0,1.7
12,5,18,25.0,88.0,9.0,51.0,9.0,5.0,3.9,10.17,-9.5,0.0,1.7
12,5,19,30.0,87.0,14.0,61.0,11.0,1.0,5.8,10.17,-8.5,0.0,1.6
12,5,20,40.0,85.0,23.0,64.0,11.0,1.0,2.7,10.168,-7.2,0.0,1.1
12,5,21,47.0,89.0,25.0,65.0,12.0,1.0,3.0,10.164,-5.7,0.0,1.7
12,5,22,56.0,82.0,27.0,67.0,12.0,1.0,1.0,10.165,-5.9,0.0,1.1
12,5,23,54.0,77.0,33.0,64.0,12.0,1.0,-0.5,10.161,-5.9,0.0,0.7
