year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2017,2,3,0,148.0,148.0,58.0,127.0,300.0,29.0,-3.4,1021.8,-14.8,0.0,0.3
2017,2,3,1,145.0,153.0,95.0,133.0,4300.0,34.0,-3.9,1021.6,-14.1,0.0,1.5
2017,2,3,2,166.0,175.0,88.0,126.0,5200.0,41.0,-3.4,1021.7,-14.8,0.0,1.4
2017,2,3,3,168.0,171.0,76.0,123.0,4900.0,40.0,-4.8,1021.6,-14.1,0.0,0.7
2017,2,3,4,140.0,140.0,55.0,104.0,400.0,81.0,-5.3,1021.3,-14.9,0.0,0.1
2017,2,3,5,112.0,112.0,48.0,89.0,3500.0,28.0,-5.3,1021.0,-14.1,0.0,0.6
2017,2,3,6,103.0,103.0,34.0,88.0,3100.0,24.0,-5.4,1021.1,-16.3,0.0,1.0
2017,2,3,7,100.0,100.0,32.0,92.0,3100.0,24.0,-5.3,1021.4,-15.9,0.0,0.6
2017,2,3,8,102.0,106.0,37.0,95.0,3400.0,24.0,-5.8,1021.7,-15.6,0.0,0.7
2017,2,3,9,97.0,97.0,38.0,81.0,2800.0,29.0,-2.1,1021.5,-17.0,0.0,0.9
2017,2,3,10,63.0,63.0,26.0,54.0,1500.0,46.0,0.0,1021.2,-17.3,0.0,1.2
2017,2,3,11,66.0,68.0,24.0,53.0,1400.0,54.0,1.7,1020.6,-17.8,0.0,2.0
2017,2,3,12,79.0,84.0,27.0,64.0,1600.0,56.0,3.1,1019.6,-17.7,0.0,1.3
2017,2,3,13,103.0,110.0,36.0,75.0,1800.0,66.0,5.3,1018.3,-16.5,0.0,0.9
2017,2,3,14,116.0,116.0,38.0,81.0,1900.0,70.0,5.5,1017.2,-17.7,0.0,1.3
2017,2,3,15,127.0,127.0,42.0,87.0,200.0,72.0,5.8,1016.7,-15.5,0.0,1.3
2017,2,3,16,156.0,190.0,60.0,108.0,2400.0,69.0,6.1,1016.3,-13.5,0.0,1.1
2017,2,3,17,219.0,235.0,77.0,109.0,2800.0,94.0,3.7,1016.5,-12.3,0.0,0.8
2017,2,3,18,232.0,239.0,71.0,104.0,300.0,102.0,0.9,1016.8,-12.9,0.0,0.8
2017,2,3,19,245.0,245.0,65.0,107.0,3200.0,100.0,1.1,1017.1,-10.7,0.0,0.6
2017,2,3,20,251.0,264.0,60.0,122.0,3300.0,81.0,-0.7,1016.9,-10.6,0.0,0.9
2017,2,3,21,299.0,323.0,63.0,123.0,3600.0,75.0,-0.7,1017.0,-9.6,0.0,0.5
2017,2,3,22,319.0,319.0,78.0,98.0,3400.0,83.0,-0.8,1016.6,-9.2,0.0,0.8
2017,2,3,23,317.0,317.0,73.0,99.0,3200.0,73.0,-0.1,1016.5,-8.3,0.0,1.1
