year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,11,28,0,5.0,16.0,3.0,11.0,400.0,41.0,-3.0,1023.1,-25.4,0.0,3.0
2013,11,28,1,6.0,15.0,6.0,13.0,400.0,38.0,-3.0,1022.9,-24.7,0.0,2.0
2013,11,28,2,5.0,15.0,9.0,13.0,400.0,36.0,-3.6,1022.4,-24.0,0.0,0.9
2013,11,28,3,7.0,14.0,6.0,14.0,300.0,31.0,-4.4,1022.0,-22.5,0.0,1.0
2013,11,28,4,6.0,13.0,6.0,14.0,300.0,14.0,-4.4,1021.6,-22.0,0.0,1.9
2013,11,28,5,8.0,17.0,8.0,16.0,400.0,31.0,-3.6,1021.9,-22.3,0.0,1.5
2013,11,28,6,4.0,12.0,9.0,18.0,400.0,32.0,-3.0,1022.1,-22.9,0.0,2.9
2013,11,28,7,9.0,16.0,10.0,15.0,400.0,35.0,-3.6,1022.3,-21.8,0.0,0.4
2013,11,28,8,4.0,22.0,12.0,23.0,500.0,24.0,-1.1,1022.3,-22.5,0.0,2.1
2013,11,28,9,11.0,27.0,8.0,24.0,500.0,26.0,1.5,1022.3,-23.2,0.0,1.8
2013,11,28,10,13.0,27.0,8.0,20.0,500.0,34.0,2.8,1021.6,-24.9,0.0,4.2
2013,11,28,11,9.0,15.0,5.0,13.0,400.0,44.0,3.8,1020.5,-24.1,0.0,2.3
2013,11,28,12,6.0,17.0,4.0,9.0,400.0,51.0,5.8,1019.7,-22.5,0.0,3.2
2013,11,28,13,8.0,22.0,5.0,9.0,400.0,52.0,6.4,1019.1,-22.0,0.0,3.7
2013,11,28,14,9.0,22.0,6.0,10.0,400.0,51.0,7.0,1018.7,-19.6,0.0,3.1
2013,11,28,15,10.0,31.0,8.0,11.0,400.0,51.0,6.6,1018.4,-19.9,0.0,1.1
2013,11,28,16,10.0,28.0,9.0,15.0,400.0,48.0,3.4,1018.3,-18.1,0.0,1.7
2013,11,28,17,11.0,36.0,15.0,34.0,600.0,24.0,0.9,1018.4,-17.0,0.0,1.5
2013,11,28,18,27.0,78.0,15.0,63.0,1100.0,1.0,-0.8,1018.4,-15.9,0.0,0.4
2013,11,28,19,50.0,91.0,21.0,74.0,1500.0,1.0,-1.5,1018.3,-13.7,0.0,1.1
2013,11,28,20,69.0,119.0,25.0,80.0,1800.0,1.0,-1.9,1018.2,-13.1,0.0,0.1
2013,11,28,21,79.0,135.0,25.0,83.0,2000.0,1.0,1.0,1018.4,-11.8,0.0,0.7
2013,11,28,22,61.0,97.0,22.0,70.0,1600.0,1.0,-1.6,1018.4,-10.2,0.0,0.6
2013,11,28,23,25.0,45.0,17.0,56.0,1000.0,4.0,-3.2,1018.2,-9.9,0.0,0.4
