year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,11,10,0,85.0,95.0,2.0,95.0,1300.0,2.0,1.2,1022.0,0.9,0.0,0.0
2014,11,10,1,93.0,93.0,4.0,97.0,1500.0,2.0,1.0,1024.0,1.0,0.0,0.8
2014,11,10,2,92.0,92.0,2.0,90.0,1600.0,2.0,0.5,1023.0,0.5,0.0,0.0
2014,11,10,3,60.0,60.0,5.0,59.0,1000.0,6.0,0.4,1022.0,0.4,0.0,0.0
2014,11,10,4,38.0,38.0,2.0,56.0,800.0,2.0,-0.1,1022.0,-0.1,0.0,0.0
2014,11,10,5,46.0,46.0,2.0,65.0,1000.0,2.0,-0.6,1020.0,-0.6,0.0,0.0
2014,11,10,6,62.0,62.0,3.0,67.0,1300.0,2.0,-0.6,1024.0,-0.6,0.0,0.0
2014,11,10,7,71.0,75.0,2.0,66.0,1400.0,2.0,-0.8,1019.0,-0.8,0.0,0.0
2014,11,10,8,69.0,87.0,6.0,70.0,1500.0,2.0,0.1,1019.0,0.1,0.0,0.0
2014,11,10,9,52.0,52.0,9.0,72.0,1200.0,2.0,4.2,1021.0,4.2,0.0,1.3
2014,11,10,10,38.0,38.0,10.0,63.0,1000.0,2.0,8.8,1020.0,-1.6,0.0,0.0
2014,11,10,11,46.0,46.0,11.0,73.0,1000.0,2.0,11.3,1017.0,-3.3,0.0,1.1
2014,11,10,12,41.0,41.0,17.0,55.0,800.0,19.0,13.5,1016.0,-3.3,0.0,1.6
2014,11,10,13,47.0,47.0,14.0,62.0,700.0,27.0,14.4,1018.0,-2.5,0.0,2.2
2014,11,10,14,57.0,57.0,13.0,67.0,700.0,41.0,14.5,1014.0,-1.2,0.0,1.2
2014,11,10,15,56.0,56.0,13.0,80.0,900.0,32.0,14.9,1018.0,-2.1,0.0,1.8
2014,11,10,16,65.0,82.0,12.0,99.0,1000.0,14.0,13.8,1018.0,-0.3,0.0,1.3
2014,11,10,17,81.0,97.0,11.0,109.0,1100.0,10.0,10.8,1019.0,2.6,0.0,0.1
2014,11,10,18,79.0,101.0,10.0,121.0,1100.0,2.0,7.5,1016.0,1.3,0.0,0.5
2014,11,10,19,79.0,108.0,10.0,119.0,1300.0,2.0,5.8,1017.0,2.3,0.0,0.5
2014,11,10,20,98.0,127.0,8.0,124.0,1500.0,2.0,5.0,1017.0,2.4,0.0,0.5
2014,11,10,21,122.0,149.0,5.0,121.0,1600.0,2.0,4.0,1015.0,2.0,0.0,0.0
2014,11,10,22,132.0,151.0,5.0,117.0,1600.0,2.0,3.5,1015.0,2.2,0.0,0.0
2014,11,10,23,137.0,146.0,6.0,123.0,1900.0,2.0,3.1,1017.0,1.9,0.0,0.0
