year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,3,15,0,159.0,195.0,53.0,127.0,3000.0,7.0,1.6,1013.6,-6.2,0.0,0.8
2015,3,15,1,148.0,177.0,48.0,123.0,2800.0,7.0,4.1,1013.9,-5.9,0.0,1.5
2015,3,15,2,145.0,177.0,40.0,119.0,2600.0,6.0,3.3,1013.8,-5.9,0.0,2.3
2015,3,15,3,145.0,174.0,31.0,112.0,2600.0,6.0,1.3,1013.5,-6.1,0.0,0.3
2015,3,15,4,145.0,168.0,32.0,113.0,2700.0,6.0,0.8,1013.6,-5.2,0.0,2.0
2015,3,15,5,135.0,160.0,26.0,106.0,2800.0,7.0,-0.4,1013.9,-5.8,0.0,0.8
2015,3,15,6,91.0,160.0,18.0,94.0,1900.0,8.0,0.1,1014.5,-5.9,0.0,1.4
2015,3,15,7,55.0,206.0,14.0,90.0,1600.0,8.0,-0.8,1015.0,-5.8,0.0,0.8
2015,3,15,8,97.0,233.0,19.0,101.0,2700.0,8.0,3.4,1015.8,-4.8,0.0,0.7
2015,3,15,9,128.0,269.0,25.0,111.0,3200.0,12.0,8.8,1015.7,-7.0,0.0,0.6
2015,3,15,10,65.0,153.0,15.0,60.0,1300.0,38.0,11.9,1015.3,-16.7,0.0,0.8
2015,3,15,11,56.0,176.0,12.0,70.0,1300.0,37.0,13.0,1014.6,-13.1,0.0,1.5
2015,3,15,12,63.0,170.0,16.0,52.0,1000.0,64.0,14.6,1013.4,-14.6,0.0,2.4
2015,3,15,13,56.0,175.0,13.0,36.0,800.0,85.0,15.4,1012.2,-15.0,0.0,3.3
2015,3,15,14,48.0,164.0,11.0,29.0,700.0,97.0,16.2,1011.3,-15.5,0.0,3.9
2015,3,15,15,52.0,180.0,10.0,25.0,600.0,100.0,16.4,1010.5,-14.2,0.0,4.2
2015,3,15,16,85.0,238.0,17.0,36.0,900.0,110.0,16.4,1009.9,-13.1,0.0,3.6
2015,3,15,17,79.0,237.0,16.0,30.0,700.0,115.0,16.4,1009.6,-14.2,0.0,3.8
2015,3,15,18,71.0,237.0,14.0,33.0,700.0,108.0,15.7,1009.9,-12.7,0.0,3.5
2015,3,15,19,82.0,256.0,16.0,44.0,800.0,103.0,14.5,1010.0,-12.7,0.0,1.9
2015,3,15,20,86.0,251.0,18.0,63.0,900.0,80.0,14.6,1010.5,-11.0,0.0,3.4
2015,3,15,21,98.0,258.0,21.0,70.0,1000.0,66.0,13.8,1010.8,-8.8,0.0,2.6
2015,3,15,22,122.0,290.0,29.0,65.0,1200.0,69.0,12.8,1010.7,-8.4,0.0,1.8
2015,3,15,23,133.0,284.0,34.0,90.0,1300.0,44.0,10.8,1010.3,-8.0,0.0,1.1
