year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,4,7,0,55.0,147.0,20.0,53.0,500.0,51.0,11.5,1007.8,4.9,0.0,0.6
2014,4,7,1,53.0,141.0,21.0,60.0,500.0,42.0,9.8,1008.0,4.6,0.0,0.1
2014,4,7,2,57.0,156.0,20.0,65.0,500.0,32.0,8.6,1007.8,4.2,0.0,0.0
2014,4,7,3,71.0,202.0,21.0,88.0,500.0,6.0,8.0,1008.0,4.9,0.0,0.0
2014,4,7,4,78.0,239.0,17.0,98.0,600.0,2.0,7.7,1007.9,5.5,0.0,0.5
2014,4,7,5,80.0,230.0,14.0,93.0,600.0,2.0,7.5,1008.2,3.0,0.0,0.7
2014,4,7,6,84.0,242.0,12.0,85.0,700.0,2.0,9.8,1008.3,2.4,0.0,0.8
2014,4,7,7,89.0,192.0,21.0,97.0,1000.0,2.0,13.3,1008.7,1.3,0.0,1.6
2014,4,7,8,85.0,220.0,26.0,91.0,900.0,2.0,15.5,1008.9,1.2,0.0,1.2
2014,4,7,9,94.0,221.0,29.0,93.0,900.0,7.0,18.2,1009.1,2.1,0.0,1.7
2014,4,7,10,106.0,247.0,30.0,93.0,900.0,23.0,19.8,1008.5,2.6,0.0,1.2
2014,4,7,11,106.0,247.0,30.0,94.0,900.0,23.0,21.8,1007.6,2.0,0.0,0.8
2014,4,7,12,118.0,215.0,28.0,108.0,900.0,40.0,23.3,1007.0,1.0,0.0,0.9
2014,4,7,13,110.0,196.0,25.0,84.0,800.0,75.0,24.6,1006.3,0.1,0.0,1.7
2014,4,7,14,107.0,176.0,22.0,71.0,700.0,104.0,25.1,1005.3,1.9,0.0,2.2
2014,4,7,15,108.0,172.0,22.0,68.0,700.0,117.0,24.8,1005.3,2.2,0.0,1.1
2014,4,7,16,109.0,178.0,21.0,62.0,700.0,153.0,24.2,1005.2,1.7,0.0,1.6
2014,4,7,17,113.0,175.0,18.0,52.0,600.0,173.0,22.7,1005.1,2.2,0.0,1.7
2014,4,7,18,100.0,195.0,19.0,67.0,600.0,142.0,21.1,1005.6,3.8,0.0,2.0
2014,4,7,19,107.0,189.0,20.0,57.0,700.0,142.0,18.5,1006.2,5.3,0.0,0.8
2014,4,7,20,115.0,207.0,23.0,71.0,800.0,117.0,18.8,1006.8,5.9,0.0,1.5
2014,4,7,21,124.0,230.0,23.0,91.0,900.0,80.0,15.3,1007.4,6.8,0.0,0.2
2014,4,7,22,143.0,255.0,29.0,99.0,1100.0,68.0,13.2,1007.7,7.2,0.0,0.7
2014,4,7,23,153.0,250.0,30.0,157.0,1300.0,11.0,11.8,1008.3,8.1,0.0,0.6
