year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,6,7,0,15.0,29.0,2.0,43.0,8000.0,47.0,17.2,1001.2,15.0,0.0,0.9
2015,6,7,1,16.0,16.0,2.0,42.0,4000.0,48.0,16.8,1002.6,15.0,0.0,1.4
2015,6,7,2,12.0,50.0,2.0,57.0,4000.0,35.0,16.3,1003.1,14.7,0.1,1.0
2015,6,7,3,17.0,17.0,2.0,75.0,4000.0,9.0,15.6,1003.4,14.5,0.1,0.3
2015,6,7,4,11.0,11.0,2.0,50.0,3000.0,33.0,14.9,1003.9,14.1,0.0,0.4
2015,6,7,5,9.0,27.0,2.0,65.0,3000.0,14.0,14.4,1004.5,13.8,0.0,0.3
2015,6,7,6,11.0,24.0,2.0,69.0,4000.0,15.0,16.9,1005.2,13.4,0.0,1.3
2015,6,7,7,18.0,64.0,2.0,57.0,5000.0,21.0,20.6,1005.4,11.8,0.0,0.7
2015,6,7,8,15.0,28.0,3.0,35.0,4000.0,43.0,21.9,1005.6,11.6,0.0,0.9
2015,6,7,9,10.0,19.0,6.0,32.0,4000.0,52.0,23.5,1005.1,10.5,0.0,0.9
2015,6,7,10,14.0,19.0,7.0,29.0,4000.0,65.0,24.9,1004.9,8.8,0.0,0.9
2015,6,7,11,12.0,13.0,6.0,30.0,4000.0,79.0,26.3,1004.2,7.3,0.0,1.4
2015,6,7,12,9.0,11.0,3.0,22.0,3000.0,88.0,27.4,1004.1,3.1,0.0,2.0
2015,6,7,13,7.0,7.0,2.0,14.0,200.0,102.0,28.1,1003.5,0.7,0.0,2.2
2015,6,7,14,8.0,8.0,2.0,16.0,300.0,105.0,27.6,1003.2,1.1,0.0,1.1
2015,6,7,15,11.0,46.0,2.0,18.0,300.0,108.0,27.0,1003.8,2.8,0.0,3.4
2015,6,7,16,10.0,45.0,2.0,19.0,300.0,112.0,25.6,1004.5,5.7,0.0,2.8
2015,6,7,17,7.0,48.0,2.0,21.0,300.0,105.0,24.2,1005.1,6.5,0.0,4.7
2015,6,7,18,10.0,51.0,2.0,20.0,300.0,93.0,22.6,1005.2,10.1,0.0,2.6
2015,6,7,19,4.0,57.0,2.0,22.0,300.0,95.0,21.9,1004.6,10.7,0.0,3.0
2015,6,7,20,14.0,89.0,2.0,39.0,400.0,84.0,20.8,1004.0,10.6,0.0,1.5
2015,6,7,21,16.0,16.0,2.0,46.0,400.0,63.0,19.9,1004.0,9.7,0.0,1.4
2015,6,7,22,17.0,60.0,2.0,44.0,500.0,64.0,20.3,1003.9,9.2,0.0,1.8
2015,6,7,23,14.0,14.0,2.0,38.0,300.0,62.0,20.0,1003.9,7.7,0.0,2.8
