year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,4,22,0,20.0,77.0,2.0,84.0,400.0,10.0,12.0,1013.6,-0.2,0.0,0.3
2015,4,22,1,20.0,59.0,3.0,90.0,400.0,6.0,13.6,1013.8,0.9,0.0,1.5
2015,4,22,2,34.0,142.0,7.0,97.0,800.0,6.0,13.3,1013.9,3.1,0.0,1.1
2015,4,22,3,52.0,138.0,10.0,103.0,1000.0,10.0,10.5,1014.0,3.1,0.0,0.1
2015,4,22,4,60.0,143.0,8.0,95.0,1000.0,10.0,9.1,1014.4,4.1,0.0,1.5
2015,4,22,5,56.0,108.0,7.0,102.0,1000.0,3.0,8.5,1014.4,3.9,0.0,0.2
2015,4,22,6,63.0,143.0,5.0,95.0,1100.0,2.0,8.2,1014.9,4.4,0.0,0.5
2015,4,22,7,61.0,116.0,7.0,91.0,1100.0,3.0,12.6,1015.2,5.0,0.0,1.4
2015,4,22,8,61.0,148.0,9.0,92.0,1100.0,8.0,15.8,1015.6,6.0,0.0,1.5
2015,4,22,9,63.0,144.0,8.0,96.0,1200.0,12.0,18.4,1015.5,5.2,0.0,1.2
2015,4,22,10,91.0,118.0,7.0,95.0,1000.0,27.0,21.4,1015.3,-3.2,0.0,2.9
2015,4,22,11,36.0,101.0,6.0,43.0,500.0,85.0,23.1,1014.4,-2.5,0.0,4.5
2015,4,22,12,29.0,95.0,6.0,19.0,400.0,116.0,23.9,1013.3,-3.5,0.0,4.3
2015,4,22,13,27.0,77.0,5.0,16.0,300.0,130.0,24.8,1012.4,-1.9,0.0,3.3
2015,4,22,14,36.0,118.0,7.0,19.0,400.0,139.0,24.8,1011.4,-0.4,0.0,5.1
2015,4,22,15,34.0,143.0,7.0,22.0,400.0,143.0,25.2,1010.6,-0.1,0.0,5.0
2015,4,22,16,44.0,188.0,8.0,26.0,400.0,150.0,25.0,1010.1,0.5,0.0,5.2
2015,4,22,17,38.0,214.0,8.0,27.0,400.0,148.0,24.8,1009.6,-0.4,0.0,4.7
2015,4,22,18,188.0,188.0,11.0,31.0,400.0,142.0,23.7,1009.2,0.1,0.0,6.2
2015,4,22,19,52.0,170.0,12.0,31.0,500.0,143.0,22.8,1009.1,1.2,0.0,5.7
2015,4,22,20,43.0,153.0,16.0,40.0,400.0,113.0,22.4,1009.7,1.4,0.0,5.4
2015,4,22,21,42.0,150.0,14.0,51.0,500.0,87.0,21.9,1010.0,2.0,0.0,5.3
2015,4,22,22,42.0,152.0,12.0,49.0,400.0,88.0,21.3,1009.8,2.5,0.0,3.8
2015,4,22,23,44.0,134.0,15.0,50.0,500.0,80.0,20.5,1009.3,3.2,0.0,2.3
