year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,3,29,0,15.0,230.0,8.0,6.0,200.0,88.0,15.2,1011.4,-5.8,0.0,5.6
2016,3,29,1,8.0,81.0,9.0,6.0,200.0,87.0,14.6,1012.6,-5.8,0.0,3.5
2016,3,29,2,3.0,17.0,8.0,9.0,200.0,81.0,13.9,1012.7,-6.4,0.0,2.5
2016,3,29,3,3.0,5.0,8.0,8.0,200.0,81.0,12.1,1012.2,-6.4,0.0,0.9
2016,3,29,4,3.0,7.0,8.0,12.0,200.0,75.0,11.4,1012.1,-6.5,0.0,0.8
2016,3,29,5,4.0,13.0,8.0,24.0,200.0,57.0,9.4,1012.4,-6.1,0.0,0.6
2016,3,29,6,9.0,27.0,9.0,37.0,200.0,36.0,8.1,1012.7,-6.1,0.0,0.7
2016,3,29,7,9.0,50.0,9.0,52.0,400.0,14.0,8.4,1013.8,-4.8,0.0,0.9
2016,3,29,8,12.0,29.0,10.0,45.0,500.0,25.0,14.4,1014.4,-6.5,0.0,0.9
2016,3,29,9,10.0,36.0,12.0,34.0,500.0,45.0,15.7,1014.6,-6.0,0.0,0.8
2016,3,29,10,13.0,27.0,10.0,24.0,400.0,65.0,17.2,1014.2,-6.7,0.0,1.9
2016,3,29,11,13.0,51.0,10.0,23.0,400.0,73.0,18.1,1013.2,-6.6,0.0,4.2
2016,3,29,12,14.0,70.0,10.0,14.0,300.0,89.0,19.3,1012.0,-5.6,0.0,3.1
2016,3,29,13,12.0,70.0,10.0,13.0,300.0,98.0,20.3,1011.1,-4.8,0.0,3.3
2016,3,29,14,20.0,61.0,9.0,11.0,300.0,110.0,21.6,1009.8,-5.3,0.0,2.3
2016,3,29,15,14.0,63.0,10.0,14.0,300.0,110.0,22.4,1008.8,-4.7,0.0,3.1
2016,3,29,16,17.0,77.0,11.0,15.0,300.0,111.0,22.3,1008.4,-4.8,0.0,3.3
2016,3,29,17,25.0,106.0,13.0,17.0,300.0,110.0,22.0,1008.2,-4.2,0.0,2.9
2016,3,29,18,26.0,121.0,12.0,20.0,400.0,110.0,21.1,1008.5,-4.2,0.0,3.5
2016,3,29,19,30.0,141.0,12.0,28.0,400.0,94.0,20.1,1009.2,-3.6,0.0,3.4
2016,3,29,20,37.0,182.0,16.0,29.0,500.0,90.0,19.4,1010.1,-2.3,0.0,3.2
2016,3,29,21,44.0,181.0,19.0,39.0,500.0,74.0,19.0,1010.7,-2.1,0.0,3.5
2016,3,29,22,46.0,177.0,20.0,46.0,600.0,58.0,17.7,1011.5,-1.6,0.0,1.3
2016,3,29,23,42.0,104.0,15.0,66.0,600.0,22.0,15.7,1012.4,-4.8,0.0,1.7
