year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,10,29,0,341.0,343.0,44.0,136.0,5300.0,1.0,7.2,1019.8,6.5,0.0,1.0
2013,10,29,1,61.0,61.0,16.0,38.0,600.0,23.0,10.2,1020.2,2.1,0.0,1.5
2013,10,29,2,61.0,61.0,6.0,24.0,300.0,30.0,9.9,1020.3,1.3,0.0,2.0
2013,10,29,3,13.0,13.0,4.0,19.0,300.0,33.0,9.8,1020.4,1.4,0.0,1.7
2013,10,29,4,20.0,20.0,10.0,19.0,300.0,6.0,9.8,1021.4,0.4,0.0,2.2
2013,10,29,5,18.0,18.0,23.0,42.0,400.0,10.0,7.8,1021.9,0.5,0.0,1.5
2013,10,29,6,18.0,18.0,29.0,52.0,500.0,2.0,6.4,1022.6,1.5,0.0,1.1
2013,10,29,7,20.0,2.0,29.0,52.0,500.0,1.0,8.3,1023.4,0.7,0.0,1.8
2013,10,29,8,4.0,9.0,24.0,57.0,500.0,6.0,12.1,1023.9,-1.1,0.0,3.6
2013,10,29,9,16.0,9.0,19.0,33.0,400.0,23.0,13.7,1024.2,-3.1,0.0,2.9
2013,10,29,10,16.0,6.0,13.0,25.0,400.0,38.0,14.7,1024.1,-3.6,0.0,2.6
2013,10,29,11,14.0,6.0,7.0,25.0,300.0,49.0,15.3,1022.8,-3.1,0.0,3.7
2013,10,29,12,3.0,6.0,7.0,11.0,300.0,63.0,16.2,1021.8,-3.4,0.0,3.2
2013,10,29,13,3.0,6.0,5.0,14.0,300.0,62.0,16.8,1021.3,-3.4,0.0,2.8
2013,10,29,14,7.0,6.0,5.0,14.0,300.0,64.0,17.4,1020.8,-2.9,0.0,2.6
2013,10,29,15,7.0,6.0,6.0,14.0,300.0,65.0,16.7,1020.7,-4.6,0.0,1.9
2013,10,29,16,3.0,6.0,9.0,18.0,300.0,63.0,13.9,1020.6,-2.5,0.0,1.3
2013,10,29,17,10.0,19.0,11.0,19.0,300.0,55.0,9.9,1021.4,-0.1,0.0,0.9
2013,10,29,18,18.0,19.0,9.0,51.0,500.0,26.0,8.4,1022.2,0.1,0.0,0.0
2013,10,29,19,36.0,93.0,10.0,84.0,1000.0,1.0,6.9,1022.6,0.1,0.0,0.7
2013,10,29,20,36.0,93.0,12.0,91.0,900.0,1.0,6.0,1023.0,1.5,0.0,0.4
2013,10,29,21,50.0,123.0,12.0,92.0,1000.0,1.0,4.4,1023.2,0.5,0.0,0.5
2013,10,29,22,50.0,121.0,12.0,91.0,1000.0,1.0,4.0,1023.1,1.0,0.0,0.6
2013,10,29,23,60.0,106.0,13.0,87.0,1000.0,1.0,5.1,1022.8,-0.3,0.0,1.1
