year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,12,4,0,12.0,12.0,2.0,21.0,500.0,48.0,-1.8,1024.2,-14.0,0.0,2.5
2015,12,4,1,12.0,12.0,2.0,26.0,500.0,42.0,-0.7,1023.9,-13.3,0.0,2.7
2015,12,4,2,13.0,13.0,4.0,28.0,600.0,41.0,-0.7,1024.0,-13.6,0.0,2.6
2015,12,4,3,7.0,7.0,3.0,25.0,500.0,41.0,-0.7,1024.2,-13.9,0.0,2.0
2015,12,4,4,6.0,6.0,2.0,25.0,500.0,40.0,-0.7,1023.7,-13.9,0.0,2.4
2015,12,4,5,6.0,6.0,4.0,24.0,500.0,42.0,-1.4,1023.3,-14.2,0.0,2.5
2015,12,4,6,6.0,6.0,4.0,28.0,500.0,41.0,-1.5,1023.3,-14.3,0.0,2.5
2015,12,4,7,11.0,11.0,5.0,39.0,700.0,33.0,-2.2,1023.7,-14.0,0.0,1.5
2015,12,4,8,9.0,9.0,6.0,63.0,1400.0,14.0,-2.0,1023.8,-13.5,0.0,1.1
2015,12,4,9,15.0,25.0,9.0,57.0,1000.0,22.0,0.7,1023.7,-13.4,0.0,1.4
2015,12,4,10,16.0,18.0,7.0,41.0,800.0,37.0,2.2,1023.9,-13.2,0.0,2.3
2015,12,4,11,11.0,11.0,4.0,25.0,700.0,54.0,3.4,1023.2,-13.4,0.0,2.9
2015,12,4,12,12.0,12.0,2.0,21.0,700.0,61.0,5.2,1022.3,-12.8,0.0,2.1
2015,12,4,13,10.0,10.0,3.0,11.0,500.0,73.0,4.9,1021.6,-13.5,0.0,4.1
2015,12,4,14,9.0,9.0,2.0,13.0,400.0,73.0,6.0,1020.8,-13.6,0.0,3.9
2015,12,4,15,7.0,7.0,2.0,18.0,400.0,72.0,6.3,1020.7,-13.4,0.0,4.0
2015,12,4,16,12.0,13.0,7.0,21.0,400.0,69.0,5.7,1020.6,-12.4,0.0,3.6
2015,12,4,17,9.0,16.0,8.0,32.0,500.0,59.0,4.8,1020.9,-11.3,0.0,2.8
2015,12,4,18,13.0,20.0,12.0,50.0,800.0,43.0,4.2,1021.2,-10.7,0.0,2.0
2015,12,4,19,20.0,31.0,9.0,74.0,1100.0,24.0,2.8,1021.2,-9.8,0.0,1.4
2015,12,4,20,40.0,85.0,5.0,95.0,1800.0,8.0,1.2,1021.4,-9.2,0.0,2.3
2015,12,4,21,94.0,138.0,15.0,108.0,2500.0,10.0,-0.3,1021.6,-8.7,0.0,0.9
2015,12,4,22,115.0,163.0,18.0,110.0,3300.0,11.0,-1.7,1021.7,-8.0,0.0,1.1
2015,12,4,23,130.0,180.0,24.0,110.0,3400.0,12.0,-1.7,1022.0,-8.2,0.0,0.6
