month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
9,12,0,94.0,128.0,18.0,66.0,9.0,65.0,19.1,10.084,17.1,0.0,0.9
9,12,1,102.0,152.0,16.0,94.0,10.0,36.0,18.3,10.079,16.8,0.0,0.4
9,12,2,109.0,161.0,12.0,105.0,10.0,23.0,18.0,10.078,17.2,0.0,0.6
9,12,3,111.0,157.0,10.0,114.0,10.0,6.0,17.8,10.075,17.3,0.0,1.0
9,12,4,116.0,164.0,13.0,120.0,11.0,1.0,17.7,10.077,17.2,0.0,0.8
9,12,5,126.0,158.0,13.0,97.0,11.0,1.0,17.6,10.081,17.1,0.0,1.3
9,12,6,122.0,193.0,10.0,104.0,12.0,1.0,17.9,10.086,17.4,0.0,1.1
9,12,7,125.0,190.0,9.0,87.0,14.0,1.0,19.3,10.084,17.3,0.0,1.7
9,12,8,141.0,209.0,13.0,90.0,17.0,1.0,20.9,10.085,17.3,0.0,1.6
9,12,9,142.0,197.0,34.0,115.0,16.0,1.0,22.3,10.086,17.0,0.0,1.6
9,12,10,155.0,217.0,16.0,130.0,21.0,2.0,24.0,10.079,17.7,0.0,1.1
9,12,11,174.0,242.0,18.0,147.0,21.0,4.0,25.6,10.07,17.8,0.0,1.6
9,12,12,187.0,232.0,26.0,157.0,22.0,24.0,24.6,10.062999999999999,18.8,0.0,0.4
9,12,13,147.0,152.0,48.0,76.0,14.0,124.0,24.0,10.057,17.7,0.0,1.8
9,12,14,144.0,164.0,49.0,60.0,13.0,137.0,23.6,10.049,18.0,0.0,1.2
9,12,15,144.0,164.0,49.0,82.0,14.0,100.0,25.2,10.04,18.2,0.0,1.1
9,12,16,159.0,179.0,57.0,100.0,16.0,81.0,24.6,10.033999999999999,19.9,0.0,0.1
9,12,17,156.0,185.0,63.0,109.0,16.0,74.0,23.7,10.031,19.0,0.0,0.5
9,12,18,176.0,253.0,32.0,143.0,19.0,39.0,23.1,10.033,19.1,0.0,0.5
9,12,19,181.0,224.0,28.0,140.0,18.0,44.0,22.5,10.038,18.9,0.0,0.7
9,12,20,191.0,254.0,23.0,143.0,19.0,29.0,22.3,10.038,19.5,0.0,0.2
9,12,21,206.0,253.0,17.0,144.0,20.0,5.0,21.7,10.036,19.8,0.0,0.8
9,12,22,224.0,265.0,14.0,158.0,23.0,1.0,19.6,10.021,18.1,4.0,1.0
9,12,23,144.0,265.0,13.0,96.0,13.0,41.0,19.0,10.036,18.3,0.1,1.1
