year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,11,12,0,127.0,127.0,3.0,67.0,2800.0,4.0,5.6,1027.7,5.2,0.0,1.0
2015,11,12,1,118.0,118.0,3.0,64.0,2800.0,4.0,5.6,1027.5,5.3,0.0,1.3
2015,11,12,2,126.0,126.0,3.0,61.0,3100.0,4.0,5.7,1027.6,5.3,0.3,0.6
2015,11,12,3,123.0,123.0,3.0,60.0,2800.0,3.0,5.7,1027.2,5.1,0.1,1.1
2015,11,12,4,118.0,118.0,2.0,62.0,2900.0,3.0,5.6,1026.9,5.0,0.0,1.0
2015,11,12,5,109.0,109.0,3.0,62.0,2900.0,3.0,5.5,1026.9,5.1,0.1,0.8
2015,11,12,6,99.0,99.0,2.0,64.0,2800.0,3.0,5.5,1026.9,5.2,0.0,0.9
2015,11,12,7,100.0,100.0,2.0,66.0,2800.0,3.0,5.4,1026.8,5.0,0.0,1.3
2015,11,12,8,140.0,149.0,3.0,64.0,3000.0,3.0,5.6,1027.4,5.2,0.0,0.9
2015,11,12,9,137.0,146.0,3.0,63.0,3000.0,3.0,5.7,1027.7,5.1,0.0,0.7
2015,11,12,10,140.0,140.0,3.0,65.0,3100.0,3.0,5.8,1027.5,5.4,0.0,0.9
2015,11,12,11,128.0,128.0,3.0,63.0,3300.0,3.0,6.3,1027.4,5.7,0.0,0.8
2015,11,12,12,163.0,163.0,5.0,68.0,3000.0,4.0,7.2,1026.7,5.2,0.0,1.0
2015,11,12,13,216.0,216.0,8.0,66.0,2700.0,6.0,7.2,1025.8,4.7,0.0,0.7
2015,11,12,14,212.0,212.0,10.0,70.0,2900.0,8.0,7.5,1025.0,4.6,0.0,0.8
2015,11,12,15,209.0,209.0,11.0,79.0,3000.0,7.0,7.6,1024.6,4.4,0.0,0.9
2015,11,12,16,194.0,194.0,10.0,85.0,3100.0,4.0,7.5,1024.5,4.6,0.0,1.1
2015,11,12,17,195.0,195.0,9.0,86.0,3200.0,3.0,7.2,1024.2,4.7,0.0,1.1
2015,11,12,18,191.0,191.0,11.0,82.0,3300.0,3.0,7.2,1024.1,4.7,0.0,1.5
2015,11,12,19,216.0,216.0,9.0,92.0,4200.0,4.0,7.1,1024.1,4.9,0.0,0.7
2015,11,12,20,230.0,230.0,6.0,87.0,4300.0,4.0,7.0,1023.9,4.8,0.0,0.9
2015,11,12,21,237.0,237.0,7.0,90.0,4100.0,5.0,6.9,1023.6,4.9,0.0,1.4
2015,11,12,22,246.0,246.0,10.0,89.0,4200.0,5.0,6.7,1023.4,4.9,0.0,1.2
2015,11,12,23,248.0,248.0,10.0,82.0,4200.0,5.0,6.8,1023.0,4.6,0.0,1.3
