year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,2,24,0,15.0,19.0,7.0,29.0,500.0,51.0,-4.2,1034.6,-20.0,0.0,0.7
2016,2,24,1,14.0,15.0,7.0,28.0,500.0,51.0,-5.0,1034.6,-18.8,0.0,0.8
2016,2,24,2,15.0,18.0,8.0,39.0,600.0,39.0,-5.9,1034.3,-18.0,0.0,0.7
2016,2,24,3,16.0,16.0,7.0,44.0,700.0,30.0,-6.2,1033.9,-17.0,0.0,0.9
2016,2,24,4,27.0,30.0,14.0,65.0,1000.0,9.0,-6.3,1033.2,-17.1,0.0,0.6
2016,2,24,5,37.0,37.0,19.0,61.0,1200.0,13.0,-6.4,1033.1,-16.7,0.0,2.1
2016,2,24,6,40.0,44.0,17.0,66.0,1200.0,8.0,-6.8,1032.8,-17.3,0.0,2.0
2016,2,24,7,25.0,25.0,17.0,69.0,1300.0,7.0,-7.9,1032.8,-16.1,0.0,1.1
2016,2,24,8,25.0,33.0,18.0,64.0,1400.0,14.0,-5.3,1032.9,-17.7,0.0,1.5
2016,2,24,9,62.0,62.0,29.0,59.0,1700.0,17.0,-2.4,1032.6,-16.9,0.0,1.2
2016,2,24,10,61.0,61.0,28.0,56.0,1800.0,23.0,0.0,1032.1,-16.4,0.0,0.9
2016,2,24,11,46.0,46.0,20.0,56.0,1700.0,30.0,1.6,1031.3,-16.8,0.0,1.6
2016,2,24,12,47.0,47.0,16.0,55.0,1500.0,42.0,3.8,1029.9,-17.8,0.0,1.3
2016,2,24,13,29.0,29.0,10.0,22.0,700.0,73.0,4.8,1028.5,-19.0,0.0,3.0
2016,2,24,14,26.0,26.0,10.0,16.0,600.0,80.0,5.4,1027.5,-19.2,0.0,3.0
2016,2,24,15,23.0,26.0,8.0,16.0,500.0,82.0,5.4,1027.0,-19.2,0.0,2.6
2016,2,24,16,19.0,26.0,8.0,15.0,500.0,82.0,6.2,1026.9,-19.4,0.0,2.6
2016,2,24,17,25.0,49.0,10.0,16.0,500.0,77.0,5.7,1026.7,-19.0,0.0,3.9
2016,2,24,18,21.0,71.0,6.0,18.0,500.0,70.0,5.4,1027.2,-17.8,0.0,3.2
2016,2,24,19,12.0,106.0,5.0,19.0,400.0,65.0,4.8,1028.0,-18.3,0.0,3.9
2016,2,24,20,9.0,104.0,3.0,13.0,300.0,71.0,4.6,1029.0,-19.9,0.0,4.6
2016,2,24,21,6.0,86.0,2.0,11.0,300.0,70.0,3.9,1030.0,-20.5,0.0,4.1
2016,2,24,22,8.0,62.0,4.0,15.0,400.0,64.0,3.1,1030.5,-20.4,0.0,4.0
2016,2,24,23,11.0,41.0,4.0,16.0,400.0,62.0,0.9,1030.6,-19.0,0.0,1.0
