year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,8,11,0,110.0,186.0,5.0,63.0,1700.0,99.0,26.0,1005.4,22.9,0.0,2.1
2015,8,11,1,144.0,227.0,5.0,43.0,1800.0,95.0,25.7,1005.2,22.8,0.0,1.6
2015,8,11,2,133.0,161.0,5.0,39.0,1600.0,75.0,26.0,1005.5,23.1,0.0,0.9
2015,8,11,3,147.0,163.0,5.0,36.0,1800.0,80.0,25.8,1005.5,22.9,0.0,1.2
2015,8,11,4,131.0,131.0,7.0,41.0,2100.0,58.0,26.0,1005.3,22.1,0.0,1.0
2015,8,11,5,123.0,123.0,7.0,51.0,2200.0,37.0,25.3,1005.4,22.2,0.0,1.0
2015,8,11,6,121.0,121.0,8.0,64.0,2100.0,20.0,25.8,1006.0,21.7,0.0,1.0
2015,8,11,7,110.0,110.0,8.0,63.0,2500.0,25.0,26.1,1006.0,21.1,0.0,1.0
2015,8,11,8,104.0,115.0,8.0,73.0,1800.0,27.0,27.7,1006.2,21.5,0.0,1.2
2015,8,11,9,98.0,143.0,9.0,80.0,1800.0,32.0,28.6,1006.0,21.6,0.0,1.7
2015,8,11,10,105.0,141.0,10.0,59.0,1900.0,85.0,29.1,1005.9,21.8,0.0,1.6
2015,8,11,11,122.0,162.0,10.0,45.0,1900.0,142.0,30.8,1005.4,22.7,0.0,1.3
2015,8,11,12,98.0,106.0,10.0,32.0,1700.0,225.0,31.7,1004.9,22.1,0.0,1.7
2015,8,11,13,90.0,97.0,10.0,30.0,1600.0,275.0,32.9,1004.2,21.1,0.0,1.3
2015,8,11,14,84.0,89.0,10.0,30.0,1500.0,309.0,33.6,1003.2,20.7,0.0,1.3
2015,8,11,15,85.0,95.0,12.0,33.0,1700.0,318.0,33.5,1002.5,19.9,0.0,0.7
2015,8,11,16,68.0,99.0,11.0,30.0,1500.0,297.0,33.9,1002.2,19.2,0.0,1.9
2015,8,11,17,60.0,63.0,9.0,27.0,1200.0,253.0,30.9,1002.3,20.5,0.2,3.8
2015,8,11,18,50.0,83.0,7.0,32.0,1000.0,191.0,31.3,1002.2,20.3,0.0,1.5
2015,8,11,19,70.0,119.0,8.0,34.0,1100.0,189.0,31.3,1002.4,20.9,0.0,1.2
2015,8,11,20,68.0,151.0,7.0,41.0,1100.0,168.0,30.9,1002.7,21.1,0.0,1.6
2015,8,11,21,99.0,215.0,7.0,43.0,1300.0,155.0,29.3,1003.3,22.5,0.0,0.7
2015,8,11,22,93.0,273.0,6.0,50.0,1200.0,125.0,29.4,1003.2,21.6,0.0,2.4
2015,8,11,23,103.0,215.0,7.0,42.0,1400.0,128.0,28.8,1003.3,21.3,0.0,1.9
