year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,11,25,0,16.0,28.0,13.0,29.0,400.0,22.0,4.3,1009.2,-9.1,0.0,0.7
2013,11,25,1,17.0,32.0,13.0,33.0,500.0,15.0,3.5,1009.7,-9.2,0.0,2.1
2013,11,25,2,15.0,27.0,10.0,25.0,500.0,15.0,4.2,1009.8,-9.6,0.0,4.1
2013,11,25,3,12.0,20.0,7.0,15.0,300.0,26.0,3.8,1010.3,-8.9,0.0,1.6
2013,11,25,4,8.0,19.0,7.0,15.0,300.0,10.0,2.7,1011.0,-8.7,0.0,2.1
2013,11,25,5,12.0,25.0,16.0,26.0,500.0,14.0,3.0,1011.4,-9.0,0.0,3.5
2013,11,25,6,11.0,20.0,18.0,28.0,400.0,12.0,2.6,1012.7,-9.4,0.0,2.1
2013,11,25,7,12.0,14.0,9.0,20.0,300.0,21.0,1.9,1013.5,-8.5,0.0,1.8
2013,11,25,8,10.0,20.0,10.0,28.0,400.0,13.0,4.2,1014.1,-11.1,0.0,2.9
2013,11,25,9,11.0,21.0,11.0,24.0,400.0,20.0,5.4,1014.6,-11.7,0.0,3.9
2013,11,25,10,13.0,25.0,18.0,20.0,500.0,29.0,5.3,1014.5,-11.8,0.0,4.3
2013,11,25,11,5.0,21.0,13.0,10.0,300.0,42.0,5.8,1013.0,-13.3,0.0,3.3
2013,11,25,12,6.0,10.0,6.0,8.0,300.0,46.0,6.9,1012.0,-14.0,0.0,3.6
2013,11,25,13,9.0,18.0,13.0,10.0,400.0,48.0,7.6,1011.5,-14.6,0.0,3.6
2013,11,25,14,8.0,19.0,7.0,9.0,300.0,52.0,7.7,1011.5,-15.2,0.0,2.7
2013,11,25,15,10.0,23.0,6.0,10.0,300.0,52.0,7.4,1011.6,-15.4,0.0,2.2
2013,11,25,16,9.0,17.0,5.0,11.0,300.0,52.0,5.5,1012.0,-15.1,0.0,1.1
2013,11,25,17,8.0,17.0,5.0,15.0,400.0,44.0,1.7,1011.8,-12.9,0.0,0.0
2013,11,25,18,11.0,17.0,7.0,32.0,600.0,22.0,-0.4,1012.1,-9.3,0.0,0.5
2013,11,25,19,14.0,26.0,10.0,47.0,700.0,4.0,-2.0,1012.0,-11.1,0.0,0.0
2013,11,25,20,26.0,64.0,14.0,63.0,900.0,1.0,-2.5,1011.9,-11.0,0.0,0.8
2013,11,25,21,18.0,43.0,9.0,57.0,1000.0,1.0,-2.3,1011.9,-9.2,0.0,0.0
2013,11,25,22,22.0,37.0,11.0,56.0,1100.0,1.0,-1.9,1011.7,-9.3,0.0,0.6
2013,11,25,23,29.0,70.0,18.0,60.0,1600.0,1.0,-2.5,1011.3,-8.4,0.0,0.7
