month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
12,2,0,155.0,169.0,48.0,99.0,29.0,1.0,-2.8,10.144,-7.0,0.0,0.9
12,2,1,135.0,130.0,64.0,81.0,24.0,1.0,-3.6,10.14,-6.2,0.0,0.0
12,2,2,94.0,93.0,55.0,70.0,19.0,1.0,-3.8,10.139,-6.3,0.0,0.5
12,2,3,95.0,102.0,50.0,70.0,20.0,1.0,-4.3,10.134,-6.3,0.0,0.4
12,2,4,85.0,79.0,43.0,64.0,16.0,1.0,-4.6,10.131,-6.9,0.0,0.1
12,2,5,86.0,77.0,33.0,58.0,15.0,1.0,-4.2,10.131,-6.8,0.0,1.3
12,2,6,103.0,103.0,39.0,64.0,17.0,1.0,-2.5,10.135,-6.5,0.0,1.1
12,2,7,132.0,142.0,47.0,66.0,27.0,1.0,-1.9,10.137,-6.8,0.0,0.9
12,2,8,135.0,154.0,50.0,68.0,34.0,1.0,1.5,10.139,-6.1,0.0,0.9
12,2,9,107.0,127.0,53.0,66.0,31.0,1.0,4.6,10.139,-8.5,0.0,0.7
12,2,10,52.0,57.0,54.0,52.0,15.0,1.0,7.2,10.133,-8.8,0.0,1.2
12,2,11,70.0,78.0,81.0,61.0,18.0,1.0,8.9,10.125,-10.1,0.0,0.5
12,2,12,91.0,101.0,89.0,69.0,20.0,2.0,11.2,10.118,-9.8,0.0,1.4
12,2,13,94.0,109.0,84.0,79.0,22.0,2.0,11.3,10.113,-9.7,0.0,0.8
12,2,14,97.0,112.0,78.0,83.0,21.0,1.0,12.0,10.109,-9.1,0.0,1.4
12,2,15,83.0,98.0,71.0,80.0,22.0,1.0,11.0,10.111,-7.3,0.0,0.5
12,2,16,77.0,96.0,58.0,79.0,19.0,1.0,5.7,10.113999999999999,-8.2,0.0,1.2
12,2,17,101.0,182.0,51.0,86.0,23.0,1.0,3.0,10.12,-7.8,0.0,0.7
12,2,18,114.0,193.0,52.0,98.0,25.0,1.0,1.5,10.126,-6.8,0.0,0.8
12,2,19,107.0,158.0,57.0,113.0,34.0,1.0,0.5,10.133,-7.3,0.0,0.4
12,2,20,137.0,205.0,58.0,133.0,43.0,1.0,-0.3,10.14,-6.3,0.0,1.0
12,2,21,144.0,233.0,58.0,131.0,49.0,1.0,-1.2,10.142999999999999,-6.4,0.0,0.0
12,2,22,160.0,211.0,61.0,124.0,49.0,1.0,-1.7,10.145,-6.1,0.0,0.7
12,2,23,173.0,212.0,76.0,123.0,52.0,1.0,-2.0,10.147,-6.7,0.0,0.4
