year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,11,22,0,81.0,81.0,5.0,63.0,2000.0,4.0,-0.3,1031.2,-1.6,0.0,1.1
2015,11,22,1,77.0,77.0,5.0,63.0,1900.0,4.0,0.0,1030.9,-1.1,0.0,1.1
2015,11,22,2,84.0,84.0,5.0,62.0,2000.0,4.0,0.3,1031.0,-1.8,0.0,0.9
2015,11,22,3,78.0,78.0,5.0,60.0,1800.0,4.0,0.3,1031.2,-1.0,0.0,0.8
2015,11,22,4,77.0,77.0,5.0,59.0,1600.0,3.0,0.3,1030.9,-1.9,0.0,1.1
2015,11,22,5,71.0,71.0,8.0,59.0,1600.0,7.0,0.0,1030.9,-3.4,0.0,1.3
2015,11,22,6,73.0,73.0,12.0,67.0,1800.0,5.0,-0.3,1030.9,-3.2,0.0,1.1
2015,11,22,7,75.0,75.0,14.0,63.0,1900.0,6.0,-0.3,1031.3,-2.4,0.0,1.0
2015,11,22,8,50.0,50.0,12.0,56.0,1400.0,11.0,-1.0,1032.1,-1.7,0.8,1.5
2015,11,22,9,33.0,33.0,5.0,44.0,1000.0,22.0,-2.2,1033.4,-2.9,1.4,1.4
2015,11,22,10,34.0,34.0,5.0,45.0,1100.0,21.0,-2.6,1033.2,-3.9,1.0,2.2
2015,11,22,11,42.0,42.0,5.0,47.0,1200.0,22.0,-2.7,1033.2,-3.8,0.9,2.1
2015,11,22,12,46.0,46.0,6.0,45.0,1100.0,25.0,-3.0,1032.5,-4.6,0.4,2.9
2015,11,22,13,40.0,40.0,5.0,31.0,900.0,40.0,-3.3,1032.0,-4.7,0.3,2.7
2015,11,22,14,30.0,30.0,4.0,29.0,800.0,45.0,-3.6,1031.7,-4.9,1.2,2.4
2015,11,22,15,33.0,33.0,3.0,41.0,900.0,34.0,-3.7,1031.6,-5.0,0.9,1.8
2015,11,22,16,34.0,34.0,4.0,46.0,900.0,32.0,-3.7,1031.6,-5.1,0.4,1.7
2015,11,22,17,33.0,33.0,3.0,52.0,900.0,27.0,-3.8,1031.8,-5.3,0.3,1.5
2015,11,22,18,39.0,39.0,3.0,59.0,1000.0,21.0,-4.0,1032.0,-5.4,0.2,1.5
2015,11,22,19,38.0,38.0,3.0,62.0,1000.0,18.0,-4.0,1032.6,-5.5,0.4,1.1
2015,11,22,20,42.0,42.0,3.0,68.0,1100.0,12.0,-4.0,1032.6,-5.0,0.5,0.8
2015,11,22,21,37.0,37.0,2.0,59.0,1000.0,19.0,-4.0,1032.9,-5.4,0.1,0.4
2015,11,22,22,35.0,35.0,3.0,59.0,900.0,18.0,-4.0,1032.9,-5.1,0.0,0.9
2015,11,22,23,44.0,44.0,3.0,74.0,1200.0,6.0,-4.0,1032.7,-5.0,0.2,0.8
