year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,4,9,0,9.0,72.0,4.0,8.0,400.0,76.0,6.6,1010.4,-9.4,0.0,4.1
2013,4,9,1,12.0,55.0,7.0,9.0,400.0,75.0,6.2,1010.5,-8.2,0.0,2.9
2013,4,9,2,10.0,43.0,7.0,11.0,400.0,74.0,6.0,1010.8,-9.5,0.0,4.2
2013,4,9,3,8.0,40.0,8.0,12.0,400.0,69.0,6.2,1011.4,-9.7,0.0,4.8
2013,4,9,4,11.0,21.0,8.0,18.0,400.0,68.0,6.0,1012.3,-10.3,0.0,5.4
2013,4,9,5,12.0,22.0,8.0,20.0,400.0,72.0,5.1,1013.3,-9.9,0.0,1.3
2013,4,9,6,9.0,18.0,7.0,16.0,400.0,71.0,6.1,1013.7,-10.2,0.0,6.0
2013,4,9,7,10.0,18.0,8.0,18.0,400.0,69.0,7.0,1013.9,-9.0,0.0,3.7
2013,4,9,8,12.0,20.0,7.0,22.0,400.0,75.0,7.5,1015.1,-9.9,0.0,6.2
2013,4,9,9,12.0,25.0,6.0,16.0,400.0,77.0,8.5,1015.7,-9.5,0.0,5.2
2013,4,9,10,11.0,34.0,7.0,13.0,400.0,80.0,9.5,1015.9,-8.6,0.0,5.2
2013,4,9,11,12.0,24.0,5.0,10.0,400.0,82.0,11.0,1015.4,-7.3,0.0,3.8
2013,4,9,12,12.0,24.0,5.0,10.0,400.0,85.0,11.4,1015.1,-9.6,0.0,3.9
2013,4,9,13,13.0,21.0,5.0,9.0,400.0,89.0,11.5,1015.1,-9.0,0.0,5.0
2013,4,9,14,12.0,27.0,5.0,10.0,400.0,88.0,11.3,1015.0,-8.1,0.0,4.5
2013,4,9,15,17.0,25.0,5.0,10.0,400.0,87.0,11.3,1014.4,-8.6,0.0,3.7
2013,4,9,16,4.0,25.0,5.0,11.0,400.0,83.0,10.3,1015.3,-7.0,0.0,7.0
2013,4,9,17,14.0,27.0,4.0,11.0,400.0,82.0,9.2,1015.5,-7.1,0.0,3.8
2013,4,9,18,13.0,33.0,5.0,12.0,400.0,80.0,8.2,1015.6,-7.5,0.0,2.0
2013,4,9,19,13.0,33.0,5.0,12.0,500.0,75.0,8.2,1016.8,-10.2,0.0,3.8
2013,4,9,20,12.0,18.0,5.0,19.0,500.0,74.0,7.3,1017.3,-10.5,0.0,2.2
2013,4,9,21,18.0,26.0,4.0,25.0,400.0,74.0,6.7,1017.3,-10.6,0.0,1.6
2013,4,9,22,15.0,25.0,3.0,21.0,400.0,70.0,6.4,1017.5,-10.0,0.0,3.1
2013,4,9,23,12.0,18.0,4.0,23.0,400.0,60.0,5.7,1017.2,-9.4,0.0,1.7
