month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
3,9,0,61.0,42.0,33.0,85.0,13.0,2.0,-1.2,10.189,-7.8,0.0,1.4
3,9,1,38.0,40.0,21.0,82.0,10.0,2.0,-0.2,10.191,-7.5,0.0,1.2
3,9,2,40.0,82.0,21.0,77.0,11.0,2.0,-0.1,10.187999999999999,-12.7,0.0,1.0
3,9,3,37.0,54.0,26.0,79.0,13.0,2.0,-1.7,10.187000000000001,-11.3,0.0,0.9
3,9,4,59.0,76.0,29.0,80.0,13.0,2.0,-1.5,10.193,-12.5,0.0,0.6
3,9,5,95.0,150.0,55.0,86.0,21.0,2.0,-2.5,10.198,-9.0,0.0,0.7
3,9,6,151.0,190.0,55.0,83.0,22.0,2.0,-2.8,10.207,-7.1,0.0,0.0
3,9,7,110.0,120.0,39.0,66.0,14.0,2.0,-0.9,10.214,-6.3,0.0,0.1
3,9,8,97.0,105.0,50.0,69.0,13.0,2.0,3.1,10.222000000000001,-8.6,0.0,1.6
3,9,9,89.0,101.0,52.0,62.0,13.0,8.0,5.1,10.222999999999999,-6.8,0.0,1.7
3,9,10,100.0,115.0,54.0,66.0,16.0,11.0,6.5,10.218,-5.8,0.0,1.0
3,9,11,117.0,133.0,54.0,70.0,17.0,16.0,8.1,10.21,-5.4,0.0,2.6
3,9,12,131.0,147.0,56.0,77.0,18.0,21.0,9.0,10.2,-5.7,0.0,2.7
3,9,13,143.0,159.0,60.0,85.0,19.0,25.0,9.9,10.193,-5.7,0.0,2.2
3,9,14,156.0,175.0,65.0,90.0,21.0,35.0,10.2,10.187000000000001,-6.6,0.0,1.6
3,9,15,137.0,147.0,59.0,70.0,17.0,60.0,10.0,10.184,-6.4,0.0,2.4
3,9,16,102.0,112.0,46.0,53.0,14.0,81.0,9.5,10.183,-6.8,0.0,3.6
3,9,17,109.0,123.0,43.0,53.0,13.0,80.0,8.5,10.187999999999999,-7.7,0.0,2.6
3,9,18,110.0,127.0,46.0,61.0,13.0,68.0,7.1,10.193,-7.4,0.0,1.2
3,9,19,113.0,125.0,48.0,73.0,13.0,49.0,6.1,10.197000000000001,-7.2,0.0,3.6
3,9,20,103.0,153.0,45.0,97.0,13.0,15.0,6.0,10.206,-5.7,0.0,2.9
3,9,21,78.0,123.0,33.0,71.0,11.0,28.0,4.6,10.215,-4.9,0.0,2.6
3,9,22,74.0,115.0,41.0,82.0,13.0,10.0,3.4,10.215,-3.6,0.0,3.3
3,9,23,71.0,111.0,42.0,84.0,17.0,2.0,2.4,10.219,-3.3,0.0,1.4
