year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,11,1,0,4.0,31.0,5.0,43.0,300.0,24.0,1.8,1033.2,-11.7,0.0,1.1
2016,11,1,1,17.0,38.0,5.0,60.0,300.0,7.0,0.3,1033.1,-10.3,0.0,1.0
2016,11,1,2,19.0,19.0,5.0,67.0,400.0,2.0,-1.6,1033.0,-7.9,0.0,0.5
2016,11,1,3,11.0,24.0,8.0,68.0,500.0,2.0,-2.6,1032.5,-7.3,0.0,0.1
2016,11,1,4,15.0,47.0,7.0,65.0,600.0,2.0,-2.2,1032.4,-7.9,0.0,1.0
2016,11,1,5,13.0,25.0,5.0,66.0,600.0,2.0,-2.7,1032.2,-6.7,0.0,0.4
2016,11,1,6,15.0,37.0,6.0,67.0,600.0,2.0,-3.4,1032.4,-6.4,0.0,1.2
2016,11,1,7,26.0,34.0,8.0,66.0,700.0,2.0,-3.2,1032.3,-6.0,0.0,0.7
2016,11,1,8,30.0,44.0,9.0,65.0,900.0,2.0,-0.8,1032.7,-4.9,0.0,0.9
2016,11,1,9,20.0,46.0,11.0,60.0,800.0,5.0,3.3,1032.6,-9.0,0.0,0.9
2016,11,1,10,21.0,21.0,12.0,49.0,700.0,16.0,4.4,1032.1,-10.9,0.0,0.8
2016,11,1,11,24.0,44.0,12.0,49.0,700.0,22.0,5.6,1031.3,-10.2,0.0,0.9
2016,11,1,12,36.0,74.0,12.0,61.0,700.0,22.0,6.4,1030.1,-9.5,0.0,1.8
2016,11,1,13,49.0,82.0,13.0,55.0,600.0,30.0,6.5,1029.0,-8.3,0.0,3.1
2016,11,1,14,58.0,85.0,17.0,41.0,600.0,49.0,7.4,1027.7,-8.7,0.0,3.3
2016,11,1,15,63.0,78.0,20.0,41.0,600.0,50.0,7.6,1026.9,-8.1,0.0,3.1
2016,11,1,16,66.0,82.0,20.0,43.0,600.0,54.0,7.6,1026.5,-7.7,0.0,2.0
2016,11,1,17,57.0,90.0,18.0,47.0,600.0,53.0,6.7,1026.3,-8.1,0.0,2.0
2016,11,1,18,63.0,95.0,13.0,57.0,700.0,40.0,5.8,1026.3,-6.8,0.0,1.1
2016,11,1,19,64.0,90.0,14.0,58.0,700.0,37.0,5.9,1026.8,-7.0,0.0,1.7
2016,11,1,20,61.0,81.0,14.0,64.0,700.0,30.0,5.4,1026.9,-6.8,0.0,1.3
2016,11,1,21,61.0,92.0,14.0,69.0,700.0,21.0,3.8,1026.9,-5.4,0.0,0.7
2016,11,1,22,67.0,100.0,11.0,86.0,800.0,3.0,1.7,1026.9,-4.6,0.0,0.3
2016,11,1,23,76.0,96.0,10.0,87.0,900.0,2.0,0.7,1026.5,-3.8,0.0,0.7
