year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,5,29,0,47.0,47.0,15.0,100.0,700.0,68.0,26.5,991.6,9.4,0.0,1.4
2014,5,29,1,48.0,48.0,15.0,95.0,600.0,68.0,22.7,991.5,12.0,0.0,0.2
2014,5,29,2,62.0,62.0,14.0,91.0,500.0,53.0,20.4,991.3,14.1,0.0,0.0
2014,5,29,3,55.0,55.0,14.0,115.0,500.0,20.0,19.3,991.1,13.2,0.0,0.0
2014,5,29,4,51.0,51.0,10.0,122.0,500.0,7.0,19.3,991.2,12.8,0.0,0.4
2014,5,29,5,56.0,56.0,9.0,124.0,600.0,2.0,19.2,991.8,13.8,0.0,1.0
2014,5,29,6,67.0,67.0,8.0,134.0,800.0,2.0,22.9,992.0,12.5,0.0,1.8
2014,5,29,7,68.0,68.0,11.0,116.0,800.0,6.0,25.7,992.5,13.2,0.0,1.0
2014,5,29,8,65.0,65.0,13.0,108.0,800.0,20.0,29.1,992.4,11.6,0.0,2.0
2014,5,29,9,73.0,73.0,15.0,127.0,900.0,39.0,32.0,992.3,12.8,0.0,1.5
2014,5,29,10,71.0,71.0,20.0,97.0,1500.0,109.0,35.2,992.2,12.2,0.0,2.3
2014,5,29,11,65.0,65.0,20.0,74.0,900.0,162.0,37.8,991.6,12.4,0.0,1.5
2014,5,29,12,58.0,58.0,18.0,63.0,800.0,213.0,39.2,990.9,4.6,0.0,1.8
2014,5,29,13,63.0,63.0,12.0,41.0,600.0,211.0,40.5,990.8,3.0,0.0,3.4
2014,5,29,14,39.0,39.0,9.0,34.0,500.0,214.0,40.3,990.4,5.4,0.0,3.5
2014,5,29,15,31.0,31.0,10.0,27.0,500.0,175.0,40.1,990.4,6.4,0.0,1.3
2014,5,29,16,19.0,19.0,28.0,21.0,500.0,143.0,38.1,990.6,9.6,0.0,1.9
2014,5,29,17,21.0,21.0,24.0,30.0,900.0,180.0,35.7,991.6,12.0,0.0,1.2
2014,5,29,18,46.0,46.0,6.0,67.0,1100.0,225.0,34.9,992.1,10.7,0.0,0.9
2014,5,29,19,38.0,38.0,2.0,69.0,800.0,160.0,29.1,993.3,13.7,0.0,0.0
2014,5,29,20,41.0,41.0,2.0,106.0,600.0,106.0,26.2,994.4,14.6,0.0,0.0
2014,5,29,21,113.0,113.0,5.0,192.0,1200.0,10.0,24.4,995.2,15.9,0.0,0.0
2014,5,29,22,78.0,78.0,8.0,182.0,1100.0,31.0,23.4,996.1,16.2,0.0,0.0
2014,5,29,23,63.0,63.0,7.0,185.0,1200.0,17.0,23.8,996.3,17.8,0.0,0.0
