year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,7,7,0,159.0,159.0,2.0,55.0,1400.0,78.0,27.7,998.6,23.9,0.0,1.9
2014,7,7,1,145.0,145.0,2.0,58.0,1300.0,59.0,26.9,998.8,23.8,0.0,1.0
2014,7,7,2,140.0,140.0,2.0,59.0,1300.0,43.0,26.1,998.9,23.8,0.0,0.1
2014,7,7,3,133.0,133.0,2.0,74.0,1000.0,10.0,25.5,999.0,23.6,0.0,0.0
2014,7,7,4,112.0,112.0,2.0,63.0,700.0,9.0,24.9,999.0,23.5,0.0,0.2
2014,7,7,5,102.0,102.0,2.0,50.0,600.0,14.0,24.9,999.2,23.7,0.0,0.6
2014,7,7,6,87.0,87.0,2.0,43.0,600.0,15.0,25.8,999.0,23.8,0.0,0.0
2014,7,7,7,84.0,84.0,2.0,46.0,500.0,14.0,26.8,998.8,24.5,0.0,0.8
2014,7,7,8,87.0,87.0,2.0,58.0,700.0,11.0,27.4,998.2,23.8,0.0,0.5
2014,7,7,9,100.0,100.0,2.0,65.0,800.0,23.0,29.1,998.1,24.7,0.0,0.8
2014,7,7,10,113.0,113.0,2.0,67.0,1000.0,40.0,30.4,997.6,24.3,0.0,1.5
2014,7,7,11,129.0,129.0,2.0,68.0,1000.0,68.0,31.2,996.8,24.6,0.0,0.7
2014,7,7,12,154.0,154.0,2.0,66.0,1000.0,106.0,31.2,996.3,23.8,0.0,2.4
2014,7,7,13,189.0,189.0,3.0,41.0,1000.0,190.0,31.7,995.5,24.6,0.0,1.7
2014,7,7,14,199.0,199.0,2.0,29.0,800.0,195.0,31.2,994.3,23.3,0.0,4.1
2014,7,7,15,212.0,212.0,3.0,28.0,800.0,199.0,31.2,994.8,23.6,0.0,2.3
2014,7,7,16,233.0,233.0,6.0,29.0,900.0,193.0,31.3,994.0,24.2,0.0,1.6
2014,7,7,17,228.0,228.0,2.0,40.0,1000.0,191.0,31.6,993.5,24.0,0.0,1.3
2014,7,7,18,219.0,219.0,2.0,44.0,1000.0,188.0,30.9,994.0,23.3,0.0,1.3
2014,7,7,19,210.0,210.0,2.0,47.0,1100.0,187.0,29.6,994.2,23.8,0.0,1.1
2014,7,7,20,203.0,203.0,2.0,49.0,1100.0,165.0,28.9,994.3,24.0,0.0,1.0
2014,7,7,21,211.0,211.0,2.0,46.0,1100.0,140.0,29.1,994.3,23.8,0.0,1.4
2014,7,7,22,228.0,228.0,2.0,60.0,1200.0,100.0,29.1,994.4,24.0,0.0,1.3
2014,7,7,23,257.0,257.0,2.0,71.0,1400.0,79.0,27.5,994.7,24.4,0.0,0.9
