year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,5,4,0,12.0,23.0,2.0,36.0,300.0,64.0,13.3,1013.7,-3.1,0.0,0.7
2015,5,4,1,22.0,22.0,2.0,24.0,200.0,78.0,15.7,1013.9,-9.3,0.0,2.2
2015,5,4,2,12.0,30.0,2.0,22.0,200.0,79.0,15.7,1014.1,-10.9,0.0,3.8
2015,5,4,3,12.0,75.0,2.0,14.0,200.0,81.0,15.3,1014.6,-12.1,0.0,3.4
2015,5,4,4,11.0,38.0,2.0,11.0,200.0,88.0,14.7,1014.5,-14.5,0.0,2.8
2015,5,4,5,6.0,26.0,2.0,15.0,200.0,84.0,14.0,1014.7,-15.0,0.0,2.9
2015,5,4,6,8.0,29.0,2.0,20.0,200.0,80.0,13.5,1015.4,-13.5,0.0,1.6
2015,5,4,7,10.0,97.0,2.0,36.0,700.0,61.0,15.2,1015.5,-9.7,0.0,1.3
2015,5,4,8,11.0,38.0,2.0,28.0,300.0,70.0,15.8,1015.2,-11.7,0.0,2.2
2015,5,4,9,7.0,51.0,5.0,18.0,300.0,80.0,17.6,1014.6,-9.4,0.0,1.7
2015,5,4,10,11.0,38.0,5.0,23.0,300.0,78.0,18.6,1014.3,-10.4,0.0,1.9
2015,5,4,11,12.0,47.0,3.0,24.0,300.0,82.0,20.2,1013.0,-9.1,0.0,2.4
2015,5,4,12,10.0,51.0,2.0,20.0,300.0,95.0,21.2,1011.6,-8.4,0.0,4.4
2015,5,4,13,14.0,73.0,2.0,18.0,300.0,105.0,21.7,1010.3,-7.0,0.0,4.3
2015,5,4,14,14.0,65.0,3.0,19.0,300.0,116.0,22.7,1009.1,-6.2,0.0,4.6
2015,5,4,15,14.0,127.0,3.0,24.0,300.0,114.0,22.9,1008.0,-5.1,0.0,4.8
2015,5,4,16,22.0,133.0,5.0,25.0,300.0,117.0,22.6,1006.8,-3.7,0.0,5.0
2015,5,4,17,38.0,161.0,10.0,30.0,400.0,124.0,22.6,1006.2,-0.9,0.0,5.1
2015,5,4,18,31.0,120.0,6.0,36.0,300.0,124.0,22.0,1005.2,-1.4,0.0,5.5
2015,5,4,19,41.0,181.0,9.0,32.0,400.0,142.0,21.3,1004.9,-0.7,0.0,4.7
2015,5,4,20,54.0,183.0,18.0,30.0,500.0,155.0,20.4,1005.1,2.7,0.0,5.4
2015,5,4,21,57.0,208.0,13.0,44.0,500.0,127.0,19.6,1005.2,2.9,0.0,5.8
2015,5,4,22,51.0,130.0,11.0,42.0,500.0,118.0,19.2,1004.7,2.9,0.0,5.8
2015,5,4,23,47.0,141.0,11.0,40.0,500.0,111.0,18.5,1004.2,2.7,0.0,4.6
