year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,10,27,0,121.0,171.0,21.0,114.0,1800.0,1.0,5.4,1013.6,2.9,0.0,0.4
2013,10,27,1,121.0,225.0,23.0,114.0,1800.0,1.0,5.2,1013.4,3.0,0.0,0.7
2013,10,27,2,131.0,225.0,23.0,111.0,1600.0,1.0,4.9,1013.1,3.4,0.0,0.5
2013,10,27,3,124.0,179.0,19.0,97.0,1600.0,1.0,4.7,1013.1,3.5,0.0,0.5
2013,10,27,4,118.0,163.0,18.0,92.0,1500.0,1.0,4.3,1013.2,3.0,0.0,0.9
2013,10,27,5,111.0,163.0,16.0,82.0,1300.0,1.0,3.9,1013.0,2.3,0.0,0.7
2013,10,27,6,111.0,116.0,14.0,78.0,1200.0,1.0,3.6,1013.2,2.3,0.0,0.0
2013,10,27,7,90.0,116.0,14.0,78.0,1200.0,1.0,5.0,1013.7,3.2,0.0,1.0
2013,10,27,8,83.0,105.0,14.0,70.0,1000.0,1.0,8.2,1013.8,3.0,0.0,1.6
2013,10,27,9,92.0,138.0,19.0,73.0,1200.0,1.0,10.9,1013.4,3.0,0.0,1.4
2013,10,27,10,132.0,138.0,37.0,74.0,1300.0,3.0,12.4,1012.9,3.3,0.0,1.7
2013,10,27,11,179.0,224.0,54.0,102.0,1600.0,5.0,13.5,1011.7,3.6,0.0,1.3
2013,10,27,12,197.0,235.0,62.0,102.0,1700.0,8.0,15.0,1010.9,4.4,0.0,0.2
2013,10,27,13,197.0,243.0,66.0,132.0,1900.0,8.0,15.9,1010.2,4.3,0.0,1.2
2013,10,27,14,222.0,244.0,74.0,153.0,2000.0,8.0,16.0,1010.2,4.1,0.0,1.2
2013,10,27,15,231.0,248.0,79.0,156.0,2000.0,12.0,14.5,1010.3,5.6,0.0,1.0
2013,10,27,16,231.0,285.0,70.0,174.0,2100.0,5.0,12.5,1010.5,6.3,0.0,0.0
2013,10,27,17,244.0,260.0,50.0,174.0,1900.0,5.0,10.0,1010.7,6.5,0.0,0.1
2013,10,27,18,238.0,258.0,41.0,167.0,2100.0,1.0,8.6,1011.2,6.6,0.0,0.0
2013,10,27,19,256.0,294.0,30.0,162.0,2700.0,1.0,7.7,1011.6,6.5,0.0,0.0
2013,10,27,20,279.0,319.0,29.0,161.0,2800.0,1.0,7.1,1011.8,6.0,0.0,0.0
2013,10,27,21,295.0,319.0,26.0,159.0,3400.0,1.0,7.2,1012.3,6.5,0.0,0.9
2013,10,27,22,302.0,340.0,26.0,156.0,3600.0,1.0,7.8,1012.3,5.9,0.0,0.0
2013,10,27,23,342.0,409.0,32.0,158.0,3500.0,1.0,7.4,1012.3,5.5,0.0,0.7
