year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,3,20,0,10.0,51.0,2.0,7.0,300.0,75.0,8.7,1023.1,-11.3,0.0,3.5
2014,3,20,1,9.0,23.0,2.0,12.0,300.0,67.0,7.1,1023.1,-10.2,0.0,2.4
2014,3,20,2,7.0,19.0,2.0,17.0,300.0,61.0,7.1,1023.0,-10.7,0.0,1.2
2014,3,20,3,8.0,16.0,2.0,22.0,300.0,55.0,6.6,1022.7,-10.7,0.0,1.7
2014,3,20,4,6.0,16.0,2.0,34.0,300.0,40.0,7.0,1022.5,-10.3,0.0,2.1
2014,3,20,5,9.0,24.0,5.0,38.0,300.0,37.0,6.8,1022.7,-10.0,0.0,2.1
2014,3,20,6,11.0,20.0,8.0,28.0,300.0,46.0,6.5,1022.9,-10.3,0.0,1.5
2014,3,20,7,13.0,17.0,11.0,35.0,400.0,36.0,9.5,1023.7,-9.6,0.0,2.1
2014,3,20,8,11.0,35.0,12.0,41.0,500.0,34.0,11.2,1023.7,-10.4,0.0,4.4
2014,3,20,9,11.0,31.0,10.0,22.0,400.0,55.0,12.8,1023.5,-9.6,0.0,3.3
2014,3,20,10,12.0,29.0,10.0,15.0,400.0,65.0,13.6,1022.9,-9.6,0.0,2.9
2014,3,20,11,16.0,26.0,7.0,13.0,300.0,71.0,14.7,1021.7,-9.4,0.0,4.5
2014,3,20,12,10.0,29.0,6.0,11.0,400.0,77.0,16.0,1020.3,-9.9,0.0,3.3
2014,3,20,13,18.0,37.0,4.0,9.0,300.0,84.0,17.7,1019.3,-9.3,0.0,3.5
2014,3,20,14,13.0,41.0,4.0,9.0,300.0,87.0,18.2,1018.5,-9.8,0.0,2.7
2014,3,20,15,16.0,42.0,4.0,9.0,300.0,89.0,18.8,1017.5,-10.2,0.0,4.4
2014,3,20,16,14.0,36.0,4.0,9.0,300.0,90.0,18.9,1017.1,-6.7,0.0,3.2
2014,3,20,17,12.0,30.0,2.0,10.0,300.0,88.0,17.2,1017.2,-8.1,0.0,1.7
2014,3,20,18,12.0,31.0,4.0,16.0,400.0,79.0,13.4,1017.6,-7.9,0.0,1.1
2014,3,20,19,10.0,28.0,2.0,27.0,400.0,63.0,10.8,1018.0,-2.6,0.0,0.0
2014,3,20,20,21.0,37.0,2.0,51.0,600.0,32.0,8.6,1018.5,-1.3,0.0,0.6
2014,3,20,21,15.0,39.0,2.0,51.0,500.0,33.0,11.6,1018.7,-9.4,0.0,1.5
2014,3,20,22,10.0,29.0,2.0,39.0,400.0,41.0,10.9,1018.8,-8.9,0.0,1.0
2014,3,20,23,11.0,29.0,2.0,32.0,400.0,48.0,7.8,1018.6,-6.7,0.0,0.4
