year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,9,6,0,44.0,46.0,12.0,47.0,1200.0,20.0,18.7,1011.2,15.9,0.0,0.7
2013,9,6,1,39.0,48.0,13.0,39.0,1200.0,25.0,18.5,1010.7,15.7,0.0,0.5
2013,9,6,2,52.0,39.0,14.0,36.0,1200.0,24.0,18.4,1010.7,16.2,0.0,0.1
2013,9,6,3,43.0,47.0,15.0,43.0,1300.0,19.0,18.2,1010.5,15.8,0.0,0.9
2013,9,6,4,43.0,53.0,17.0,52.0,1400.0,6.0,18.5,1011.3,16.1,0.0,0.9
2013,9,6,5,45.0,46.0,17.0,48.0,1400.0,12.0,18.2,1012.0,16.5,0.1,1.0
2013,9,6,6,43.0,51.0,14.0,47.0,1100.0,12.0,17.7,1011.4,17.1,1.3,1.7
2013,9,6,7,36.0,49.0,6.0,52.0,1100.0,6.0,18.3,1011.8,17.0,0.0,0.5
2013,9,6,8,57.0,58.0,8.0,55.0,1200.0,1.0,19.6,1012.0,16.2,0.0,0.4
2013,9,6,9,45.0,50.0,12.0,57.0,1400.0,3.0,20.9,1011.8,16.3,0.0,0.9
2013,9,6,10,62.0,50.0,17.0,56.0,1300.0,19.0,22.2,1011.5,16.5,0.0,0.8
2013,9,6,11,61.0,43.0,16.0,50.0,1100.0,45.0,23.7,1011.1,16.2,0.0,0.8
2013,9,6,12,64.0,44.0,15.0,53.0,1100.0,54.0,25.1,1010.5,16.3,0.0,1.4
2013,9,6,13,49.0,59.0,9.0,56.0,1100.0,63.0,25.4,1009.8,17.1,0.0,2.3
2013,9,6,14,67.0,59.0,11.0,57.0,1100.0,79.0,25.4,1009.2,16.5,0.0,3.0
2013,9,6,15,67.0,62.0,11.0,57.0,1100.0,96.0,25.6,1008.9,16.4,0.0,3.4
2013,9,6,16,63.0,71.0,16.0,52.0,1100.0,130.0,24.9,1009.1,16.6,0.0,2.4
2013,9,6,17,66.0,73.0,20.0,44.0,1100.0,141.0,23.7,1008.9,17.0,0.0,1.6
2013,9,6,18,75.0,93.0,19.0,45.0,1200.0,132.0,22.7,1009.5,17.2,0.0,1.2
2013,9,6,19,93.0,120.0,18.0,56.0,1600.0,110.0,21.6,1010.0,17.6,0.0,1.1
2013,9,6,20,109.0,126.0,17.0,62.0,1800.0,92.0,19.7,1010.6,17.8,0.0,0.1
2013,9,6,21,119.0,120.0,15.0,68.0,1900.0,69.0,19.7,1011.1,18.4,0.0,1.3
2013,9,6,22,105.0,110.0,17.0,72.0,2100.0,48.0,19.9,1011.3,18.7,0.0,0.0
2013,9,6,23,98.0,111.0,17.0,78.0,2300.0,30.0,19.4,1011.2,18.6,0.0,0.2
