year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,5,1,0,101.0,160.0,15.0,78.0,600.0,85.0,17.7,1002.3,13.2,0.0,1.5
2014,5,1,1,105.0,194.0,14.0,83.0,600.0,67.0,19.1,1002.0,13.3,0.0,1.9
2014,5,1,2,113.0,180.0,13.0,84.0,700.0,61.0,16.7,1001.9,13.8,0.0,0.7
2014,5,1,3,118.0,176.0,16.0,64.0,600.0,66.0,15.1,1001.9,13.1,0.0,0.0
2014,5,1,4,130.0,190.0,15.0,88.0,700.0,36.0,14.6,1002.3,13.3,0.0,0.0
2014,5,1,5,140.0,191.0,13.0,95.0,700.0,20.0,14.4,1002.8,13.6,0.0,0.4
2014,5,1,6,142.0,211.0,9.0,87.0,700.0,10.0,15.8,1003.4,13.3,0.0,1.1
2014,5,1,7,149.0,155.0,11.0,88.0,800.0,12.0,18.3,1003.6,12.7,0.0,1.4
2014,5,1,8,138.0,210.0,17.0,116.0,1000.0,7.0,20.5,1002.9,13.5,0.0,1.4
2014,5,1,9,157.0,191.0,19.0,101.0,900.0,24.0,21.8,1003.4,14.2,0.0,0.7
2014,5,1,10,181.0,234.0,25.0,66.0,900.0,73.0,23.7,1002.6,16.5,0.0,1.8
2014,5,1,11,166.0,203.0,33.0,50.0,800.0,116.0,25.1,1001.5,17.0,0.0,2.8
2014,5,1,12,156.0,209.0,38.0,32.0,800.0,158.0,25.2,1000.4,16.3,0.0,3.8
2014,5,1,13,162.0,202.0,40.0,27.0,900.0,172.0,25.9,999.4,16.7,0.0,3.7
2014,5,1,14,154.0,187.0,37.0,27.0,900.0,185.0,25.6,999.1,16.7,0.0,2.0
2014,5,1,15,164.0,208.0,42.0,26.0,1000.0,197.0,25.6,998.6,16.7,0.0,3.5
2014,5,1,16,168.0,227.0,38.0,31.0,1000.0,190.0,24.0,1000.3,4.9,0.0,4.4
2014,5,1,17,162.0,216.0,37.0,28.0,1000.0,191.0,16.3,1001.4,12.5,2.5,1.2
2014,5,1,18,114.0,268.0,10.0,31.0,500.0,77.0,20.6,1002.1,0.4,0.0,4.5
2014,5,1,19,67.0,292.0,8.0,28.0,500.0,59.0,17.6,1003.9,4.5,0.0,4.9
2014,5,1,20,96.0,383.0,7.0,17.0,400.0,72.0,16.5,1005.7,3.5,0.0,2.5
2014,5,1,21,52.0,121.0,3.0,14.0,300.0,71.0,15.4,1005.9,3.2,0.0,4.4
2014,5,1,22,47.0,113.0,2.0,13.0,300.0,69.0,14.6,1007.0,2.1,0.0,5.0
2014,5,1,23,38.0,53.0,3.0,21.0,400.0,54.0,14.3,1007.3,1.5,0.0,4.0
