0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4.964941501617432,3.0,-0.26360219717025757,0.0,250.0,-0.03403565287590027,102.0,-0.049799561500549316,0.0017277132719755173,17.0,1.5,-0.09250848740339279,-2.093013286590576,0.48097899556159973,0.8
2013.0,3.0,-0.30263766646385193,1.0,240.0,-0.056668803095817566,91.0,-0.08113953471183777,-0.006648974493145943,4.441216468811035,0.7,-0.1586904227733612,-2.7,0.4729885458946228,1.2
2013.0,3.0,-0.3086206912994385,2.7084381580352783,238.0,-0.060137808322906494,83.0,-0.08594304323196411,-0.007932877168059349,17.0,1.5,-0.16883420944213867,-2.5,0.47176384925842285,0.6
2013.0,3.0,-0.28652358055114746,3.0,243.0,-0.04732568562030792,86.0,-0.0682021975517273,-0.0031910240650177,17.0,0.3,-0.13137007877230644,-2.7,0.4762870520353317,0.7839387655258179
2013.0,3.0,-0.30609722435474396,4.0,246.0,-0.05867467820644379,57.0,-0.08391706645488739,-0.007391365244984627,17.0,-0.9,-0.16455583274364471,-3.3,0.4722803831100464,0.5
2013.0,3.0,-0.3090963065624237,5.0,275.0,-0.06041356921195984,6.8069233894348145,-0.08632490038871765,-0.00803494080901146,17.0,1.6,-0.16964057087898254,-1.5,0.47166648507118225,0.7970505058765411
12.730090618133545,3.0,-0.28652358055114746,6.0,11.749685764312744,-0.04732568562030792,41.0,-0.0682021975517273,-0.0031910240650177,17.0,0.3,-0.13137007877230644,-2.7,0.4762870520353317,0.4
2013.0,3.0,-0.30609722435474396,7.0,12.402990818023682,-0.05867467820644379,46.0,-0.08391706645488739,-0.007391365244984627,17.0,4.845323324203491,-0.16455583274364471,-2.2215036153793335,0.4722803831100464,1.5
2013.0,2.967018485069275,-0.3090963065624237,8.0,292.0,-0.06041356921195984,9.371401309967041,-0.08632490038871765,-0.00803494080901146,17.0,8.3,-0.16964057087898254,-2.2335493564605713,0.47166648507118225,0.8
2013.0,3.0,-0.28652358055114746,9.0,251.0,-0.04732568562030792,11.893016338348389,-0.0682021975517273,-0.0031910240650177,13.083358764648438,10.1,-0.13137007877230644,-2.1235331296920776,0.4762870520353317,0.6
18.716181755065918,3.0,-0.30609722435474396,10.0,228.0,-0.05867467820644379,12.570326328277588,-0.08391706645488739,-0.007391365244984627,13.806532382965088,12.7,-0.16455583274364471,-1.6,0.4722803831100464,1.2
2013.0,3.0,-0.3090963065624237,11.0,217.0,-0.06041356921195984,12.674115180969238,-0.08632490038871765,-0.00803494080901146,17.0,9.36066484451294,-0.16964057087898254,-1.6,0.47166648507118225,1.7
2013.0,3.0,-0.28652358055114746,12.0,255.0,-0.04732568562030792,16.95543622970581,-0.0682021975517273,-0.0031910240650177,17.0,10.404874324798584,-0.13137007877230644,-3.1,0.4762870520353317,1.350165843963623
24.000938415527344,3.0,-0.30609722435474396,13.0,258.0,-0.05867467820644379,111.0,-0.08391706645488739,-0.007391365244984627,17.0,10.84595012664795,-0.16455583274364471,-3.2,0.4722803831100464,1.3804965615272522
2013.0,3.0,-0.3090963065624237,14.0,277.0,-0.06041356921195984,102.0,-0.08632490038871765,-0.00803494080901146,39.0,10.913532733917236,-0.16964057087898254,-3.2,0.47166648507118225,1.3851436376571655
2013.0,3.0,-0.28652358055114746,15.0,282.0,-0.04732568562030792,79.0,-0.0682021975517273,-0.0031910240650177,17.00682306289673,10.94105339050293,-0.13137007877230644,-1.8,0.4762870520353317,1.5791387557983398
2013.0,3.0,-0.30609722435474396,16.0,28.489569664001465,-0.05867467820644379,62.0,-0.08391706645488739,-0.007391365244984627,17.798269271850586,11.414934158325195,-0.16455583274364471,-2.3155993223190308,0.4722803831100464,1.9
2013.0,3.0,-0.3090963065624237,14.413990020751953,216.0,-0.06041356921195984,23.858232498168945,-0.08632490038871765,-0.00803494080901146,17.919532775878906,11.48754358291626,-0.16964057087898254,-1.7,0.47166648507118225,1.4
2013.0,3.0,-0.28652358055114746,14.465583801269531,201.0,-0.04732568562030792,76.0,-0.0682021975517273,-0.0031910240650177,16.112154006958008,10.400670051574707,-0.13137007877230644,-2.5,0.4762870520353317,1.9
34.63766288757324,3.0,-0.30609722435474396,15.058004379272461,211.0,-0.05867467820644379,79.0,-0.08391706645488739,-0.007391365244984627,10.0,13.4,-0.16455583274364471,-2.6,0.4722803831100464,1.5
2013.0,3.0,-0.3090963065624237,15.148776054382324,227.0,-0.06041356921195984,99.0,-0.08632490038871765,-0.00803494080901146,16.965822219848633,11.8,-0.16964057087898254,-2.1,0.47166648507118225,1.5
2013.0,3.0,-0.30944496393203735,15.211549758911133,282.0,-0.060615718364715576,114.0,-0.08660483360290527,-0.008109761402010918,16.448535919189453,9.2,-0.1702316701412201,-2.4164562225341797,0.4715951085090637,1.4
2013.0,3.0,-0.309556782245636,15.214934349060059,34.35667037963867,-0.06068055331707001,31.983680725097656,-0.08669459819793701,-0.00813375599682331,16.4527645111084,7.5,-0.17042124271392822,-2.41680908203125,0.47157222032546997,1.3
2013.0,3.0,-0.30957192182540894,15.215392112731934,34.35783386230469,-0.060689330101013184,31.984786987304688,-0.08670675754547119,-0.00813700444996357,16.453336715698242,6.6,-0.17044693231582642,-2.4168567657470703,0.47156912088394165,0.1
