0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2013.0,3.0,290.0590909090909,0.0,250.0,290.0590909090909,102.0,290.0590909090909,290.0590909090909,17.0,1.5,290.0590909090909,-3.9214643824752162,290.0590909090909,0.8
2013.0,3.0,290.0590909090909,1.0,240.0,290.0590909090909,91.0,290.0590909090909,290.0590909090909,15.244561888565272,0.7,290.0590909090909,-2.7,290.0590909090909,1.2
2013.0,3.0,290.0590909090909,3.592947377606338,238.0,290.0590909090909,83.0,290.0590909090909,290.0590909090909,17.0,1.5,290.0590909090909,-2.5,290.0590909090909,0.6
2013.0,3.0,290.0590909090909,3.0,243.0,290.0590909090909,86.0,290.0590909090909,290.0590909090909,17.0,0.3,290.0590909090909,-2.7,290.0590909090909,0.9306951188642647
2013.0,3.0,290.0590909090909,4.0,246.0,290.0590909090909,57.0,290.0590909090909,290.0590909090909,17.0,-0.9,290.0590909090909,-3.3,290.0590909090909,0.5
2013.0,3.0,290.0590909090909,5.0,275.0,290.0590909090909,97.96004950184711,290.0590909090909,290.0590909090909,17.0,1.6,290.0590909090909,-1.5,290.0590909090909,0.6847763708457606
2013.0,3.0,290.0590909090909,6.0,207.23205343180845,290.0590909090909,41.0,290.0590909090909,290.0590909090909,17.0,0.3,290.0590909090909,-2.7,290.0590909090909,0.4
2013.0,3.0,290.0590909090909,7.0,211.39487261703675,290.0590909090909,46.0,290.0590909090909,290.0590909090909,17.0,1.0628774333497892,290.0590909090909,-2.2036679066562828,290.0590909090909,1.5
2013.0,3.0,290.0590909090909,8.0,292.0,290.0590909090909,109.86717519089369,290.0590909090909,290.0590909090909,17.0,8.3,290.0590909090909,-2.80465839848622,290.0590909090909,0.8
2013.0,3.0,290.0590909090909,9.0,251.0,290.0590909090909,89.76600560252915,290.0590909090909,290.0590909090909,14.464341384866248,10.1,290.0590909090909,-2.476590835483109,290.0590909090909,0.6
2013.0,3.0,290.0590909090909,10.0,228.0,290.0590909090909,79.46680692607285,290.0590909090909,290.0590909090909,9.782044340943944,12.7,290.0590909090909,-1.6,290.0590909090909,1.2
2013.0,3.0,290.0590909090909,11.0,217.0,290.0590909090909,70.9100990850302,290.0590909090909,290.0590909090909,17.0,8.426017134696645,290.0590909090909,-1.6,290.0590909090909,1.7
2013.0,3.0,290.0590909090909,12.0,255.0,290.0590909090909,92.75261257217953,290.0590909090909,290.0590909090909,17.0,13.397300505095577,290.0590909090909,-3.1,290.0590909090909,1.1547488196229811
2013.0,3.0,290.0590909090909,13.0,258.0,290.0590909090909,111.0,290.0590909090909,290.0590909090909,17.0,17.379464653928924,290.0590909090909,-3.2,290.0590909090909,1.351440477949028
2013.0,3.0,290.0590909090909,14.0,277.0,290.0590909090909,102.0,290.0590909090909,290.0590909090909,39.0,1.4722115681660313,290.0590909090909,-3.2,290.0590909090909,0.9603977489518893
2013.0,3.0,290.0590909090909,15.0,282.0,290.0590909090909,79.0,290.0590909090909,290.0590909090909,19.22171516882056,9.766786356920278,290.0590909090909,-1.8,290.0590909090909,0.7006912740757727
2013.0,3.0,290.0590909090909,16.0,224.8661723740199,290.0590909090909,62.0,290.0590909090909,290.0590909090909,19.327174937303965,11.930658581717688,290.0590909090909,-1.9155645520231914,290.0590909090909,1.9
2013.0,3.0,290.0590909090909,8.051812650907042,216.0,290.0590909090909,71.07588360624875,290.0590909090909,290.0590909090909,12.418945032635577,8.082696874147887,290.0590909090909,-1.7,290.0590909090909,1.4
2013.0,3.0,290.0590909090909,7.824067540564055,201.0,290.0590909090909,76.0,290.0590909090909,290.0590909090909,13.906029750794804,9.785712444974566,290.0590909090909,-2.5,290.0590909090909,1.9
2013.0,3.0,290.0590909090909,8.544137100022894,211.0,290.0590909090909,79.0,290.0590909090909,290.0590909090909,10.0,13.4,290.0590909090909,-2.6,290.0590909090909,1.5
2013.0,3.0,290.0590909090909,9.02916340927607,227.0,290.0590909090909,99.0,290.0590909090909,290.0590909090909,15.160257217366613,11.8,290.0590909090909,-2.1,290.0590909090909,1.5
2013.0,3.0,290.0590909090909,9.330403153718628,282.0,290.0590909090909,114.0,290.0590909090909,290.0590909090909,19.969021992158623,9.2,290.0590909090909,-2.850433584715878,290.0590909090909,1.4
2013.0,3.0,290.0590909090909,8.583461485037601,242.3797108408719,290.0590909090909,83.83598143705015,290.0590909090909,290.0590909090909,17.21584948796059,7.5,290.0590909090909,-2.603806109410213,290.0590909090909,1.3
2013.0,3.0,290.0590909090909,7.184257425261485,241.12507509888053,290.0590909090909,83.04884000941007,290.0590909090909,290.0590909090909,16.033437078355412,6.6,290.0590909090909,-2.6080906941142086,290.0590909090909,0.1
