var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99
84.29429217989362,60.222450401054544,53.68299652712113,36.46080984974797,74.53131269176596,84.44288431929232,50.448065775450175,30.315579167261486,47.38865289501129,52.85397883061422,67.48907686338048,27.56450052947659,60.90637442731682,51.83392469398191,63.14571829137201,35.65932475826114,46.675739984310674,42.322052878463985,45.33835235387813,49.87609447507329,48.58664154482229,52.10015199647407,88.83691007782997,43.790710281536334,78.49430252855974,53.85140858747189,74.86887701809415,67.66028150684798,65.79400090501015,60.12532650145313,39.86648730235909,36.3130001866468,52.28629600222594,47.829052773389705,61.34849387962646,37.965820270981645,76.13201115629315,43.143230349471196,38.44322660625583,49.45394388898495,46.02576861899269,47.55293882500261,54.59884667759446,77.91230529667398,39.16107970758847,74.84442398337495,47.90321321078435,28.851126514476324,66.38957347807796,51.30028817920508,52.600420089089,23.607061077643568,70.76930715159612,67.96574999292005,29.827300304277248,36.512690798832324,68.91222069018936,43.76382208790074,35.85931370345848,81.8677021280977,72.44388802047443,33.61132351476014,34.79038777650265,40.27933030391379,71.18533720632661,61.34177582991486,57.416415559772915,35.53127949639123,86.62879739523004,38.31067463784225,30.2927816238081,69.18229648454248,36.61060784672458,55.603002017302,38.9945289780197,76.95021009245967,56.53553411649255,31.91466465803303,56.906572085209206,63.61909651170008,57.52228105123082,38.34120555463909,33.16943745986503,56.293319275923785,58.5716517378444,42.35185307027218,50.96224042108185,39.85145252569895,47.109648176071985,38.967547862216335,67.05608958456045,44.52096194200611,51.72221035204512,42.91313741950809,49.78143459719906,54.193698292956626,64.04873301084405,76.75847695107272,39.72817584122439,37.25629261155046
75.1429759257427,36.5819520569678,49.09009988616105,62.056944303801835,72.00789992458098,73.7267028407995,42.2676684907387,27.20982629087077,71.85944569669127,62.22330278545591,39.12406390854588,64.37140603781694,57.76199352744979,48.649555122505184,49.29531157198795,85.15354980728013,52.720427410337116,35.17571221355176,36.23019782540595,41.46676956243615,53.316743759420376,75.39068722386165,39.28343801402891,46.18533810211821,46.01067924591834,28.062117280531407,60.165981034475635,56.04969759891358,39.68658104596364,64.27129445966591,53.640411221594654,30.059252823196736,41.72695552388592,58.601437893952195,68.68080442125995,51.99716300582586,37.589951707551904,45.179318554397135,41.002582092632245,68.83285879500173,57.654342464434166,33.17919012506023,52.94140131723961,45.427091122294286,61.756997758720175,43.771024886539074,70.86968151373259,89.26469166354755,53.04466463876819,27.6772572276409,49.8226151140513,46.44629517207038,49.94576326250839,63.064559837003586,72.0386475881977,68.83062421643106,33.01359642551034,37.54533416227574,53.01426453523759,79.81152013159577,59.09153692937724,48.669508165697806,67.47711763988576,34.67691147485529,70.18866995604876,83.04287764782305,61.171597552576316,66.40330187226563,62.82702865614816,46.358317344033544,42.60656322221135,80.38549322807769,60.22775173683315,30.293284325104732,32.41328615703982,70.07985939240059,36.76105412414289,61.07570065569454,25.116746117578547,49.76628222913547,74.45270641835701,62.88409096900094,44.57824052874958,51.64710169753555,43.95928921230827,55.536704929153416,62.88459811109394,61.98241606291972,46.892369876756824,68.36003268148227,54.71072797583083,46.24406060374503,27.376926931011187,65.03491954827068,55.94094991549622,56.837441010552936,31.765214844997196,63.7318705695156,60.956869898082616,42.78852829186284
60.399365038750986,41.231437937010185,58.78984470837528,81.71378934112613,71.95550998597409,70.98289640075959,54.68605005494603,19.50228789955158,59.84444944083018,40.73811776415516,66.00124543705346,62.58103112131426,71.14881982045874,51.02387279115318,51.52246380837738,52.941299143621784,68.50720903886618,53.1452899835591,34.07479209586054,53.412575764350144,67.58528450873027,56.40856410069407,59.7469399503163,48.96862738006734,59.01310137805786,44.084815079307376,37.80030533847528,84.9709145093341,35.95294284329774,65.90318008344076,57.72931202024574,43.47325145419043,29.70676078176352,27.556964163575568,31.37925631322873,29.09501890365021,43.61384026614903,58.83852453550288,44.664147756283285,67.29970635614632,73.50487233508471,49.87326614183722,42.1919219598023,84.21953285018972,59.65042208405274,29.17793462721235,44.0029167217405,51.80154302345085,56.27225779530615,56.90390987442801,77.46896851489088,66.2333603683943,56.248749910866955,72.62334336062656,48.21918842228809,53.05736945133203,91.36709074196567,75.56003128844536,72.97587498045878,55.9805903942396,31.68012046198266,56.7089480894599,59.24193151243422,69.81443034289936,28.075358661458306,52.74221794433036,59.211839790739624,63.77742206124715,64.85786929692182,59.543032998455764,60.78746561266689,60.71214555127932,58.89034437208625,33.886127690268395,58.578165997516166,48.70612460348847,45.83452690808504,56.697842986922325,38.65364432699283,62.49292588398398,60.259243760264596,77.03583719632267,38.40248822311285,38.8100667689645,55.95045251708615,66.22599390966175,49.5218109890851,80.17285154819812,36.40572688593293,60.40723596671911,43.09527520462261,78.44508153990513,28.298027616465024,57.45521856489463,37.4380798929124,41.712747112488174,76.19833311661378,33.7576634227455,39.20452579768934,60.71031614998479
61.920046312658556,43.610582612841014,70.95613436596467,54.17996649865748,50.2227361266397,42.784669847675204,52.47239543020755,49.2860838074349,47.45455431054607,42.79909194568818,53.85642794550369,53.7482660685198,34.678072280074794,63.64208563840949,47.826857973137464,43.47145650657574,45.175231963399554,73.10661682608593,56.56628441006704,25.05559795984457,35.92457088412219,67.2737454676037,84.20270600824009,48.28575064082792,83.53092924614477,60.55694211820605,39.553442641896815,65.04195559577467,57.243646841465555,66.28596328685494,43.741171893162,61.34640674241668,46.81956337068016,36.73596341708737,44.99989937772918,67.32172055678443,59.130574870175806,84.92884317181321,34.62991022429135,43.001952060018326,68.40557474693628,46.01625077751585,43.679346455570254,61.46673891438646,66.46787404171627,24.9615919882725,42.70407858035011,78.16336590628472,46.0733867268486,47.32588375611837,62.98726352650335,83.66172703970582,55.04075459855989,50.61022709116286,48.66163748862949,64.46309795232428,48.91075073712303,68.89247858626179,64.6052597631865,49.41912784397907,28.313146216534317,59.242416978802595,37.72724522440339,41.494113621911495,28.83668845643062,52.20857749836754,53.84512299181437,54.98674387577972,59.62369720796255,54.32578655868738,62.09107077286323,24.682711309851406,30.56341142876057,73.94547865404574,39.34488564018254,60.405942673638506,58.36782617419567,29.845915742299624,42.93577203215577,25.458951522798024,70.26516283535926,39.38978979336901,22.749978424352683,38.58780026899257,38.10958111565363,63.837296261780324,72.18225146869243,60.06089727067308,40.72596813813422,53.530387784261805,42.13534095230591,52.48875453031521,40.37795692546592,62.01403276823476,58.59309542387518,53.070653378055106,44.97661158606624,79.30810879525295,42.53053177357706,63.543119232552264
69.3535842667068,39.317534230169386,51.18555198938725,66.83901322119469,48.0781808599459,72.15578407011625,64.12841576478792,52.17992622536572,55.50825288087098,52.36015682771329,39.11473107162671,61.857674598845904,64.73962129356852,42.98464434917124,40.81680827469358,51.76575915377678,51.63122371017634,42.64455488821638,53.845554505346776,51.833433977826715,45.909397932902465,62.83422159734645,62.23365625732438,57.09990162518758,40.53645708168518,13.493183752864633,33.11341952078891,47.821929661832584,56.92101658897379,69.32455475695487,34.9963370394276,60.58579155268929,58.23440306271442,49.87235385519479,51.02745157468662,43.522318875888175,62.0331494069943,37.18075435579105,42.71393766123761,58.60303327609887,76.59667124340109,24.882275463123957,46.958165523516556,47.95189915049971,53.82207402329641,62.77221322489593,46.00343479868903,67.1728754550949,58.327814258204825,48.74654849231345,36.83422871338077,39.49642143725028,41.461986344515836,69.04741166453006,55.40805355398204,48.511608663515695,55.9856984906843,31.81035090887612,74.72628537166648,67.06830341371003,41.70764512182795,59.38681629291301,55.244298599795364,52.84012334706037,73.81534809735521,31.70830867138793,59.13859483717978,48.846737318219574,71.2362824113911,56.10530108161053,47.17957098963286,52.90269927424692,61.351611959510166,39.07885523964236,50.67219410423749,37.302395793450685,71.3780602673641,66.0931731073716,63.8328758337063,61.93427353517643,57.63786602826158,38.870894761562965,57.31647551436309,35.754406162360276,18.96503680758629,57.162835947629425,69.32256650650616,63.763887887174185,66.74951609980104,49.176456170944974,34.301067843172305,67.974650858086,53.66300064271068,82.98326687941916,47.83504339529777,70.03334723926909,77.11454088042878,49.421291728853134,73.50198565463533,61.086897825324904
58.33847188357666,55.6582288248178,42.08189860089305,32.7720446945943,62.8549203873914,39.42199896145586,62.800488916084,42.813297709580766,31.341419887766193,42.36030223638985,54.50022087865358,44.93696615938949,58.32361066587528,45.35446597936706,29.553885467226937,65.42122783203446,52.86627860534635,43.23152588673522,42.44435313948799,50.28166504577337,64.10008979137086,50.51350081712796,49.7194698995518,46.93810809051646,47.20336621651436,44.29347054133787,54.26256656159482,54.864247000020214,72.29399494703789,60.76245501381134,50.714093300529214,58.501667656212064,38.89631056563051,71.49915128828512,56.496676730654414,41.882890101645806,50.522179370616364,54.848725523063536,58.024416651298594,64.48590143184367,56.884522707946516,56.40663052294464,21.591479556018086,24.876115509111383,66.68644645627833,82.4524277707209,21.073857294785935,30.3167874798811,62.224053522067464,78.92989717991037,48.817676124688475,31.589520344276018,71.92378625161918,41.394050117437736,45.25186226821417,45.34938136149571,50.30350927755265,68.08674242292861,29.79748892042112,44.95121996084553,49.3603038192838,49.35726865174118,24.753584236176252,36.37359108275727,65.34489778891043,97.36690667719195,38.10146888430721,27.555170781974844,49.597772378150616,62.644226520918316,39.1960548921688,53.690879253113465,61.182015531602715,48.654480649249734,59.48169275145071,33.69319806684064,76.21580378992248,56.531744598389835,43.86323307635907,71.29778241163798,47.307912439705305,39.20646869858633,52.28359889790867,35.46677181967105,52.258223186988936,76.85438408338192,43.21767627278325,47.84916061725893,47.99853380410357,43.66226381308295,34.19234260985244,44.19145322303871,34.09283246283356,65.12081131198642,52.22267141351175,33.166143624941284,60.27791308568544,49.18457483516567,50.1282015435878,58.5870909259842
58.93855040508199,63.96633620780717,39.744576375442236,65.37190712037712,38.00484025730561,52.90399631003647,70.48547476750576,38.611538972341144,59.7890146266334,57.858278570231185,25.207546616610365,80.62440145896444,55.834347455749615,26.947780000184334,38.78982980251589,45.744707862508804,64.05711195879532,61.09594009790747,45.61769176187013,58.31632904162996,48.00448736391668,41.86722007845426,45.026661197837015,57.223330051480104,49.92160637788695,66.7317176049825,35.70855357069934,42.321933465446314,30.96328642302601,46.718868323868136,49.064689979371614,72.08022610205636,36.52624314911594,35.93742634958594,64.90408534443188,28.602217393256527,43.067435099097395,44.07944775336369,79.13831209721658,63.35335263675728,39.59310101507331,39.051747696376395,77.55011337715848,54.149576899863284,76.55752112811841,73.69180895131858,52.832824063937416,64.70457034571977,16.461594240599787,46.328091491088955,37.20901886178595,47.46681111548257,49.907266468790716,82.31853892805367,54.39079639268984,37.26176776882694,65.15776648164524,52.578939798251625,38.28667780416535,44.544002391497294,55.35437973081142,51.87137513865728,33.29590211785215,60.8523211259639,71.31912128272441,40.12721754727616,32.72346009769969,72.47383322673494,42.73285565335701,46.62653121521456,65.15043244482428,37.70968917632378,32.305819226004786,36.41328476879221,48.153037270675675,40.305676399328874,67.82780504904873,42.35177403802468,59.618125626214095,84.86387747999439,70.54744402097428,22.691110671324857,78.88304717617349,65.00260263233483,48.00050418485628,48.50613277189472,61.74911646806855,52.1138319666694,63.40509227290558,57.06598815549921,49.54021711935085,41.689551975503434,67.37594693557608,51.151483800228426,86.04835199980445,23.678920589654908,43.784935665651965,70.80727318536546,39.12630234055669,38.71369710252334
39.738982758738885,51.1931017832201,32.112951141971024,58.43749470329455,45.13533154480891,78.87378087445137,34.69015848988136,58.74065062007276,42.92241762552078,61.79353495634376,56.204805354136845,44.47151209265317,41.99730838091603,49.435660332058774,65.33473926132648,60.87332043230372,45.72666167214537,58.844889374514196,52.36765341269799,45.06654932876987,37.9431548279858,26.480773347970114,81.86912477748841,56.38965651729111,41.86366341314456,68.77466645905437,73.70029639622196,61.461943391773474,43.11351898580984,43.11002906396314,76.38882162470314,34.02874355710974,57.04466528555559,54.172241044669576,36.71648624214838,66.68983184442126,47.76917126405329,68.81584305916323,33.010751209702306,48.45476840199501,58.55744804410412,49.90097339094907,27.5568353358812,50.21458235542541,71.67603839218512,40.7132052236388,61.47012142832924,42.33290803886627,57.358541416330084,53.16843456477873,66.98737060261594,51.024633697561306,62.09780583351808,44.52238483210422,54.621383181677984,66.44796413694372,34.14927898829372,78.85166880931992,45.265303983073984,46.74086762690922,66.11307545732797,55.839169624358775,32.2075931115302,50.89354251195383,37.973669912074946,58.773864438000025,51.79905124228342,64.25777809072594,63.39311568984212,28.841341072739322,71.51543662309696,63.65162651007397,64.12467536885217,68.49686508841704,76.74686991685938,35.63389968490022,63.442667425947796,71.96032543458482,62.338184475911945,48.520442082414924,77.12548269511325,55.44676316081082,50.89695854481889,90.80946325343588,44.714516534424384,83.49467387161783,51.11806565943776,52.72683847740328,72.80439412391792,82.01902858301025,58.82394565757868,72.26928878372547,62.19950560931661,23.83245569150275,65.06819676937491,57.953533186061435,27.286877697952455,33.05525342790051,62.40634388832956,66.53019258441496
41.30012454509291,26.335401090998694,57.22191496659799,46.61458122468936,40.46643515358491,32.74831855779745,51.91328043375745,51.68629748651454,52.329892016607275,33.13051730337466,46.49825252965039,71.63085637333235,47.926340820085585,25.49007454385186,53.40407354137607,43.07648274359669,27.89720692599499,48.54267454651282,35.72204523831027,28.924337710067675,81.77607770397407,48.34430737102656,52.08338967738726,50.178195287212574,32.31600777909601,56.94902362078746,48.28682625161713,61.799552079259904,67.82942330862265,22.95904587857905,67.05633425267547,47.74389570742977,51.808420246017114,43.079725398039415,59.51153474183834,61.99878543839762,46.30928755642447,38.574966993388465,47.863736746659214,70.76229288953205,57.94161893891463,49.83183606404588,43.56734785272386,28.65015562713805,38.172725417205264,75.5398681166608,70.30651963617781,52.889750368075255,47.4347085148323,50.069885768988364,43.8656697567488,49.63007584753021,49.52233054442027,34.57273547353848,58.54699846149216,63.61858007398999,59.65140463457751,72.93923396601866,43.83122623066089,44.1248706638529,63.38353512607537,68.78646470644459,56.89844038820239,67.11828838120682,47.777651208260956,42.82477718469089,34.14691079389651,64.29925645333392,59.05360505972831,39.207806184808526,49.449627334362496,62.353479993496784,63.14892339907353,54.80493732318326,52.98137836594571,45.95329367389347,70.59975835900832,73.9725168977461,47.74930726034051,51.285282985632016,47.612842879611435,32.3994187978619,70.08020621629467,51.15672395200268,93.39750516238776,14.071461628054424,93.10594291361281,33.698497385040504,37.061241619389456,84.98236143703676,60.51294809869064,47.33368020406698,57.466367681370265,56.7865927412682,60.44305939039736,39.50829465555114,57.81288825636646,67.82963082329204,65.47973676807209,54.98134968154584
57.179257511823316,51.77324965641418,55.08509424331728,37.68234889679284,28.73672976385002,60.79824976680026,53.559487872408184,35.47792535465503,38.54095257066443,34.13157489282342,42.99779946100592,41.7218267698781,66.5856908787752,51.717306810008054,42.86656225436443,31.92240869152857,35.43378317232557,63.712726776744624,49.53640818254824,69.83796266620712,90.81755712793233,26.246162881470287,32.44035450472069,36.94384971700682,52.080136043985405,63.82847120510576,50.52544159942353,43.28750705324855,62.012869102616754,45.93913914039182,31.659676957420416,41.889834694591165,61.54273612741156,24.32189277311002,82.1668557371215,42.12503960867799,54.712911473880425,50.783805980387854,27.099298243348116,66.96775098788919,57.68730508573585,29.09102265946264,27.44552818188503,30.026790999323804,67.70751226836359,41.4313601426051,58.20101518475701,68.10589067960001,53.675812610660856,70.5778270770181,46.28945342146133,63.14468400423999,61.54265925232862,49.41924140215022,73.36353033342728,53.07466835155256,34.22698154468918,43.7508267984763,46.708674747052505,38.033020207843265,44.55419370353001,51.373727255623066,61.74784183419098,72.18195617445691,54.724209848785165,40.375906639277716,57.51743751712279,23.274464199351737,46.753381691350945,61.417916650905624,45.822684444343835,26.803842696943253,66.7692927908156,58.90142609405559,45.443155850804985,53.21123412519385,32.33796802546668,69.00384021066564,60.5869323407874,56.09505021249645,52.76891095065302,39.59765216370012,66.51820786673039,37.41517650224165,56.11824133897774,57.40134297534363,48.59928919993457,34.68002689041688,41.701105364190376,67.55535529480244,38.47745289214495,50.60068888391681,53.45443994069463,56.15375511825772,67.32541426568662,54.62458143493881,42.01587263717646,41.54234360330322,61.01712511379981,73.40950874432288
