var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99
57.46516963062071,80.42783357559756,41.39959762375447,70.75341562095558,47.79635511350601,48.41250869314838,37.4045106338017,55.93599227488088,32.66706920222366,44.184858596902096,63.0754512471956,35.687088432398454,55.9193690579367,27.168775172166214,44.744313995461326,35.392181646804495,42.47160893354647,33.72815687291164,27.598034727864583,51.489625814711566,47.41043233279934,46.55663470396671,37.237984463467,49.623791592228855,51.181421048148636,32.54553035355859,46.732747799861336,46.68906543547846,55.85678107952868,42.61599102150124,68.82129427226954,59.14714902977598,28.74580429138847,32.281771766934455,40.95342146046761,39.12261628269907,54.52603719567244,57.43160267207504,42.71445779229834,45.94772138491376,33.07968380034534,50.91890050552931,43.66542436512814,42.87228696406392,42.705453840264575,35.79776695743848,38.03378964966514,53.457242636080736,56.1204807073713,50.250086105536816,34.42939952723778,38.854537763355125,43.26650528897983,49.69289326171907,54.66316610854439,62.79325280937775,38.05677742612791,43.21797129936875,34.278644176378236,41.20998458389179,56.1967542382227,26.35923321531752,52.300958936549634,25.22798588922859,42.773278640067545,51.07287777020134,39.77640779601088,55.11420441142067,52.67699096507136,50.355114754465774,30.58742929076791,35.64065932175455,52.03473417991783,30.246826274967848,48.24853609633689,40.84408111008156,39.293401774320024,42.71440161325995,44.24223347219762,41.770422517602334,42.42226964447426,39.75584050374141,65.21358546555017,21.82876835086236,29.804710409548594,70.26750901991865,42.004419277675254,57.367299743002796,39.860407581427985,41.662456189811984,62.100191153052165,44.79601833639369,39.89061498950892,44.072644682982755,43.45099938642002,42.53709540122675,62.87856913914101,47.55812270751898,50.34547236074914,35.04730108630151
38.228830871437516,49.626799277056556,47.094413287664096,42.96063589935271,59.53966038504848,37.01338146911942,36.193037028370476,52.9949334382474,26.745080541722764,65.17301908512391,45.961408636842606,35.092752575866186,36.484538775408616,51.41118283454312,54.39696833976506,61.61779368660102,48.439775276168675,46.79260624723339,29.828840659215167,50.57636394041579,32.967094662428444,51.68764823290323,57.64875064558401,46.42661127642149,50.01280533373438,53.94987695376773,42.938740948409134,41.548932642721475,22.451268498094898,53.86595333213443,58.29664564456717,36.19073675099122,35.719122555784736,40.57484702784608,40.08549395576611,60.28182414241475,47.09208836496648,57.40800006094138,35.06127693394296,39.90467243095965,44.50869796535528,40.10204676289067,24.58053004143106,25.62338205588426,50.55456815913842,50.275804747759196,47.6136340305388,54.74550020256101,36.218320772176746,55.28412836811233,42.36011093395813,46.855571541267544,55.171124219002095,33.76472323236267,42.47158884539721,48.178430119684386,36.04594017152549,53.19966917371456,34.34745868430452,82.33093017145372,52.087900553128186,39.58772580016123,32.059977003256364,52.17309075517409,31.79919039496545,36.92865913528037,58.423898644802605,68.35615303562125,35.96811753393861,40.1807122934282,55.614295824131055,44.46944494153886,51.59178415981794,42.47129312227969,47.969449867168144,54.10165184525523,40.3392851996144,34.470647230341534,54.138607732647785,67.82225707113787,48.62019762720101,19.705380787064584,36.5182371786396,29.46671357288612,45.63262269929741,52.32077357378641,59.30865410853973,45.27062630836025,48.300535772766494,27.173177766869447,42.81104953211322,47.19440957583097,19.712304210944584,66.72487911083427,55.99109023817564,30.985619736903157,45.211612943023226,43.43969688303416,39.694828568237874,43.652655967024764
44.04410777484702,66.27772458208581,50.31224221719879,40.147605126115955,52.581142436726566,60.85593004908131,25.468237162418284,45.197237903823044,39.9287235188146,45.67207759580051,51.46259782568591,29.349028333417635,55.393208698379844,60.66969837335284,55.62463059783151,53.344538570210844,49.7550417337963,30.260012098118974,52.50683261062651,42.27512909204221,55.8763393234993,41.875607531619586,43.13560234671472,44.181272065164144,48.50961356137759,40.61377875841901,46.5776192571027,43.991756198636594,41.057528354696565,35.44735935869048,46.364333561094995,67.2381011980203,32.8926685124528,65.07964961590531,42.774055927368046,50.122683131991074,50.766005179826244,37.86522933802921,55.924797385943684,61.14444942153272,60.57938225521476,27.872920542474045,60.20248816626799,47.747317244852944,69.69472932939867,71.21202929160539,68.50082896232755,52.834452854955686,42.88672920510992,50.27031516523153,36.21023437122249,41.912393571261106,69.8903682218344,35.35691529629567,22.393991177391186,62.601104483786514,47.8522152024285,58.33764363466713,34.4265646575344,25.761115813824947,51.39477983408717,44.73279809995484,54.85285735711659,60.13142873359985,50.69264043318096,44.471872747025664,34.962898740859714,51.32463636029269,45.839576195617475,43.57170096190175,42.55064261681632,60.08354275579246,33.698159549618,39.28398821041179,63.69487543565553,54.15470655769243,31.814829167282472,40.552994911188925,50.859525535275594,41.48221581808865,40.36547775560691,49.14874724998535,17.493612804397234,31.627831862102177,35.54832597602512,50.874739870270794,55.20951111633142,41.78274872249281,51.16417657163722,41.27627081689848,47.982450939609436,43.23295793068252,34.119374886023486,58.42436038125997,40.28766148470621,30.018475421210606,51.646875443388566,41.58403812067901,29.433787162456838,53.14584472418675
54.59534237552293,38.19930448476176,46.86433123669582,36.60392777623139,39.806638139958935,47.03509053669951,42.75331395324636,62.190584470707094,39.190475043077,27.116947132874248,49.14599305510265,55.97962396089251,45.416529300779324,31.54664363884911,59.55802074021111,36.64456222646536,39.90030656018338,32.05311809200873,56.13947583649491,60.7754073288949,31.740791262694152,45.317816523152146,54.33196929519183,65.57700279837478,38.369394727434894,29.579150247501403,39.556609019000106,43.56732261970931,56.71405518314359,41.42625426168094,73.81528910955264,40.153508846998136,34.569783781448564,45.48057703394606,36.59454863519817,50.82883592895426,47.61071557327393,46.49647661356964,45.74056909090197,41.72619748718719,37.963989986463396,46.74623027098577,49.979070939147405,48.55769245505045,53.36058429906925,57.37447369770267,41.897553363124004,46.49041748411662,52.172118969034,42.941115332691474,48.63326480514994,65.96727881309056,79.82656232367682,55.68446912927947,52.695756384938925,78.69794277693879,39.69396109975854,53.71822684971734,55.50362137152725,44.00198956976414,50.45188793594435,62.946730428285235,72.47070330709897,33.113252393368626,50.61040507419743,42.48011071908354,37.44100473996897,37.993623765304534,68.70393872981285,47.37532400306854,51.13725555698928,35.10946156870931,46.93448953779513,58.41305041599992,29.529276559197953,48.39545989497472,46.44291940750509,45.870516630319464,48.46834857181139,26.281338413452993,57.11101808326522,29.818802002336806,44.85052616767483,31.7521814915884,45.6984596292675,36.803049990745755,59.41104318911099,64.1333304673704,29.421578596668883,42.43263182323505,34.04984796929563,43.62894400454767,66.88738457995268,56.190643395642276,51.51459189189804,49.72312279687143,56.89717013373698,30.654320505803906,56.003463009184316,60.23761016186227
40.50087145977869,53.055165642851236,51.34112433220715,52.78352240354721,36.452318211878605,46.883978572951335,59.02218843000879,35.310768401238825,37.99164128561549,66.53251351687504,36.72758306377446,57.43970261412345,66.200319638291,41.494519993659445,50.28341871432999,42.11840037985947,49.98003744761133,39.69246109040334,50.404567297235594,22.873492564633704,29.759930391847288,27.59504134182188,38.217715626597894,45.31096327625818,44.37475112602436,32.985012503926065,25.447732649119757,56.91884731786523,51.69262994749544,40.56242180008425,48.13393383584232,54.73790977043903,52.591772107568204,28.806532433615388,37.91223893912276,31.148574019719415,42.67411385368864,66.48318818478575,46.53297239502218,40.43690669642215,36.62466001534741,44.74423333141832,38.71308258750055,54.62874697361039,41.18699889944707,38.734160387706275,39.19863265819563,58.58675234140593,56.97754427313884,59.799411747531984,27.315519968778833,45.00026594009636,45.913878526336966,46.392031611093856,46.98488876086333,26.18079709659704,39.17838222878063,39.549184084203446,58.53517654712127,32.54172877307913,59.19202747521733,58.778831394867886,48.35971500600608,58.644505229533515,49.58318205024577,38.878186506568184,56.05824286318364,45.501633684282176,49.430746134910585,64.63250172553714,55.355571793571535,27.241256826983108,51.113520247157865,33.380607404772164,41.98389758796715,27.069856871650607,36.47978146135481,41.485728393198215,37.488088338781736,71.68441743112948,59.01692045493409,29.72028427675824,59.45506321233755,32.07341847096943,37.45620008778424,51.33315441710288,43.08368935308762,48.71419919207137,49.290265184041004,39.6975772340799,43.54990117091068,54.79411154680872,39.04383991085361,58.21405262836787,41.10610116747141,33.63239653857681,42.583341670021284,41.01848448894006,66.20285113066967,66.29694381374928
41.81372908359732,53.02082049400633,52.94401535440466,43.06044300850306,57.58751950568134,44.036079035073776,47.52251815710282,48.60916079387198,36.63024388682335,63.99975541041806,50.50662608514085,60.071465901596426,40.26880936761326,46.067866902588,60.9538835171441,46.96481669152343,47.543320124662664,45.85001087319804,30.345476307652127,27.472162589555463,56.88086569366524,42.13728835396742,49.859216263523734,48.36534466279219,65.61266159068997,43.746032496854866,76.30721979744314,41.5863574456651,23.772662122748265,52.61944221399603,57.94834262472164,46.09807365577339,55.21710094840738,62.04112545674732,37.01118848259193,31.044023552105596,28.288416461292034,21.18083654808946,42.596877079290415,48.29038523203088,33.17573766187353,51.92063472796296,20.90745713177803,55.16976262813487,49.274222957280664,68.06625916971514,69.69743996660578,40.50098035388519,66.2996983610523,38.297440086989475,44.93600258076136,61.61957453552156,39.55678443571278,43.351177762984726,23.031400074224955,36.91494164038036,29.130665726257607,58.314889381707275,44.342121215428634,55.703406986158846,50.78218837991958,61.5167771618114,34.949617262407834,49.1305970238998,50.31290642573991,35.43198985273861,47.406251435387425,32.63647702564246,59.80838339153987,34.096129640315326,40.88108483210555,55.59730005210744,35.6035604375123,50.47164136227504,36.03923059941662,55.15012020605091,45.99976440651597,57.67951620289699,46.81236217490248,49.87669114507125,43.39575884279947,54.16397129629771,45.144390343967196,30.17060818351457,51.5339079394969,57.23923226266592,55.061837464536154,37.500940128963485,42.48643753309056,31.75845307405315,55.586552343177246,50.76730758877109,54.88638894473812,47.25609794955316,48.82919365609128,57.94737889239314,39.5276159376364,53.85206528355894,53.538764790344956,31.065449556116267
55.3399088055824,30.699347758018618,65.48978533327258,45.07213702334028,43.47965223247245,57.14515642748377,58.54379857661637,33.471940260708294,43.41413552548045,46.575833260922884,40.97109581483435,51.52498851040232,40.57180142480587,54.17965974097415,39.30980974286759,69.46138362667189,52.46856142833893,36.12112173375934,23.36080114232433,35.49668533058508,66.1101537616083,40.76697597922546,29.521586939113014,41.86615498880285,44.6912184252276,56.6029673100549,41.07131901242338,42.2554193823975,62.61195716992229,59.421048595401594,48.18555188676769,47.25418824102324,49.980473657783456,56.63448912293093,44.875636913958296,38.97887230418287,64.52864434810644,26.51297157692301,58.6168724912169,34.04445967351209,64.49965978884353,58.392469310589824,72.35088519835175,48.126316109064064,53.486909872951266,72.08911007506852,51.53464809347657,61.72843053249631,60.99735671568279,45.20102079411036,32.82034862262579,43.536152057410085,61.772210515779456,39.97197099055191,47.75135812949395,54.44457665257548,32.37854672123885,39.67787079596676,57.66704673162774,19.155774662468463,48.74746470307513,57.96305317792151,51.56364107058825,21.391476924285904,53.200845547378755,54.808648962767016,46.407276431170374,37.40144200997241,22.76832209625057,33.30609419282909,48.31698620168492,39.43580595090347,48.43735311328379,42.14632687436299,56.62194471073387,44.54982648541236,31.64358894062825,13.144077258045957,40.0195737388067,33.67154367183615,60.23761226603349,50.448709373142925,49.07813583648759,38.2435896959441,38.16044234545872,36.32068997582644,50.26282379199368,42.15833848603221,41.992137816260254,50.43513557629237,40.437965994471426,46.852357149944474,55.61441331198205,49.841536407631054,43.21235697875867,47.202059009207844,40.425315665681445,47.09016090676408,40.360598921817136,39.62441433597525
41.634187605661154,59.66423830759623,33.712736135212985,53.71140016883567,48.70267753559253,44.047547010225955,52.37907653053597,54.863786737641064,45.6351636762285,72.05451991746725,43.45425074464767,55.62766044648058,33.83648340219956,49.28509917710513,47.36718136875402,42.10974110628496,23.71115609492909,56.17881844665951,56.338382422266115,47.044385847655455,42.11365972984736,40.21953747744307,38.26193917017241,60.46885815492396,29.846717029351545,55.917583532164436,42.31632924827525,53.86887751615036,18.38477345734452,41.62082183950989,30.093381819072803,38.96828675815973,50.11937175047502,45.35060953971284,49.942112599525856,41.781516759701745,55.435920318808414,42.48544650652358,49.59609543075879,53.04266760240537,49.01016234349997,45.71914395721314,42.38709094174308,43.870735713559895,36.33888700886399,47.963127211291926,56.622986056379695,34.90565335876308,43.24099015361748,53.635745171577334,51.55392045193494,39.96321511115242,40.43613385631829,33.09260409480054,26.422833571588395,54.51321202608478,51.16773386087595,38.582058240890994,61.85008870224941,35.16699968332905,66.38386374381889,43.63682612448869,54.01378851929354,44.90866609924994,29.735289609135823,34.75052645900379,44.474213232815515,49.17497656242621,34.39651652649221,53.40893873049517,36.294631431680884,54.463051043431086,73.17460838892961,55.40438171441147,39.076969801116675,54.52875180111911,43.23698955121456,30.347456345333452,39.7259896589872,58.68174463679374,59.21407883018225,42.17348655723953,61.084350549588244,49.46558932773638,49.91694594828852,28.153726805894248,58.08075358501125,49.028891475094596,45.559379790343556,51.18971070221162,50.91801495828374,44.903813030775744,52.51052055871638,49.856430733171024,52.95919035840065,53.72491510141439,43.34881008534893,57.87030384851891,35.25320586698875,54.13973445119758
45.67620050167985,50.845337696276424,47.36637856961029,37.39448809946395,44.33032250715749,52.174162258305564,50.797884434284434,31.055962586029064,51.811562313759175,65.9206915492155,53.7417412392624,55.38700090456804,55.82590030813129,22.339708513010653,32.61995906374604,43.514812648787775,63.46185210058113,47.11323332469651,29.27033235432824,61.92524176008364,46.82762466700852,48.38947168051659,61.469832602369216,29.15129439793507,59.14787828531311,53.751287057482585,45.2769296050944,29.24096335972933,26.524869255219905,43.001671614412345,27.84271772766807,28.854974085464644,62.413435681420744,45.11349882454555,34.251646430296695,43.14461755893862,41.5066101900559,45.41317544574383,48.430624619012505,57.2280322610067,41.13723652069456,49.48116993264086,66.735681046639,47.5823219908594,50.68350439639585,44.40146767880386,57.061498844051876,34.12279600355898,42.66760212331447,50.69828588613574,45.07196665874804,71.49711022401574,32.03251828905597,40.337871155849385,26.713012359762992,55.528227562775456,38.348535193193776,45.178488858041824,45.32546325206423,26.564120323419115,60.81704332131603,53.00948389598744,55.95073818020764,45.725721915567554,64.80507588853469,61.58381253672425,51.367903120582746,42.513384300099354,35.75826357348494,63.79009297830847,37.377495458031554,34.820770865744684,51.949519035189695,47.17140950645141,28.13571698940851,59.66510232276089,53.80420696570769,59.65545730421005,50.3762082769399,53.283316626476015,31.79244831963963,43.72055788034159,37.254781501483286,49.84689815981399,44.731842996073254,52.13966829305102,37.41181265798249,49.734281904350524,47.97641858539274,50.72358032956646,45.39400627763476,57.44208567216985,52.635432439526845,52.49469261342985,46.06645758325233,50.108640317775134,37.69688370375789,39.55838579729461,40.04503706173242,45.99533854864545
43.212218464076074,48.751296719456164,30.077260206711856,48.96447723420172,26.45916563865262,30.66538924083229,47.60709877690733,52.2323475916087,54.14549409736699,52.82242077996058,35.5550552947112,65.59156168973801,58.37558167396883,54.968648541640114,28.152331443248567,53.25561985951738,54.84957557935023,78.36638348415079,44.5844501741429,51.20464976542869,52.129264413373065,60.116547230358286,51.00994367283354,62.092171588215194,51.006014485322,53.37313094256222,51.7502350172218,52.67997137595492,43.07851992690572,40.48078325980586,47.95539909541591,61.649432459273605,29.365382232477316,37.693793543080325,57.98297204418597,43.97936756942936,45.83212950328512,29.667797664376153,63.67367225669068,36.30066668483544,31.520108154782484,71.01073598138939,51.81008624202914,38.03640657229531,51.86391252108801,24.515849470928586,42.53124397939389,24.112521099157235,68.03057456566006,57.55189333082134,67.11541616366003,52.06839456875613,56.470652650558776,40.080751673282094,48.847355959951486,60.29842165082836,25.08507234134755,36.335309966678416,55.29974205013661,47.97337981131646,45.149289842096806,53.78757902005513,43.80116014004538,25.17714057854575,49.5730075593991,23.989837992382743,36.65551437066111,65.49706739819842,27.304235417323767,53.60273052185716,60.6482688364845,57.84696060230004,47.92515647993519,51.61780226085768,60.42240521526385,47.040570663250165,54.00193069230009,42.593627420617686,57.18451366497074,69.25953016998541,39.12253645387463,36.180541302540824,47.9150921686292,37.96277780557968,51.41301027870667,44.533208901892415,53.23978164400195,42.83552200629971,72.05791087724516,52.13709142836056,34.44879821026018,35.786035301638925,61.467529796191805,46.34500093627728,50.56101098580163,47.03416879367548,40.86970575830157,55.49587567535359,42.95478829245399,50.589837431959445
